Ticker,Company,Sector,Industry,Country,Market_Cap,P_E,Price,Change,Volume,Signals,NoOf_Signals,Index,EPS_(ttm),Insider_Own(%),Shs_Outstand,Perf_Week(%),Forward_P_E,EPS_next_Y,Insider_Trans(%),Shs_Float,Perf_Month(%),Income,PEG,EPS_next_Q,Inst_Own(%),Perf_Quarter(%),Sales,P_S,EPS_this_Y(%),Inst_Trans(%),Short_Interest,Perf_Half_Y(%),Book_sh,P_B,EPS_next_Y_Percentage(%),ROA(%),Target_Price,Perf_Year(%),Cash_sh,P_C,EPS_next_5Y(%),ROE(%),52W_Range_From,52W_Range_To,Perf_YTD(%),Dividend,P_FCF,EPS_past_5Y(%),ROI(%),52W_High(%),Beta,Dividend_%(%),Quick_Ratio,Sales_past_5Y(%),Gross_Margin(%),52W_Low(%),ATR,Employees,Current_Ratio,Sales_Q_Q(%),Oper._Margin(%),RSI_(14),Volatility_W(%),Volatility_M(%),Optionable,Debt_Eq,EPS_Q_Q(%),Profit_Margin(%),Rel_Volume,Prev_Close,Shortable,LT_Debt_Eq,Payout(%),Avg_Volume,Recom,SMA20(%),SMA50(%),SMA200(%),Date,Short_Float_Percentage(%),Short_Float_Ratio,Earnings_Date,Earnings_Timing
DLA,"Delta Apparel, Inc.",Consumer Cyclical,Apparel Manufacturing,USA,78360000,6.33,11.21,-0.0115,25406,Channel Down,1,-,1.77,1.9,6950000,4.35,9.75,1.15,15.18,5830000.0,12.08,12500000.0,0.42,-0.48,58.4,34.48,481400000.0,0.16,2.1,3.77,30000.0,46.62,25.88,0.43,251.3,2.5,13.0,63.49,0.04,261.19,15.0,6.9,9.66,32.80,5.66,,,16.0,7.8,65.82,1.47,,0.5,4.7,20.7,16.05,0.56,8600,2.5,3.1,4.8,40.68,3.35,5.1,False,1.03,199.6,2.6,0.78,11.34,True,0.93,,32729,2.0,5.05,2.85,41.04,2023-02-14,0.48,0.85,2023-02-07,AMC
NNBR,"NN, Inc.",Industrials,Conglomerates,USA,97870000,,2.19,0.0046,64582,Channel Down,1,-,-0.56,0.5,44710000,0.45,17.24,0.13,17.92,42260000.0,6.83,-25200000.0,,-0.02,75.4,12.89,491100000.0,0.2,77.3,6.38,1640000.0,6.81,4.36,0.5,262.5,4.2,6.25,29.81,0.28,7.77,15.0,11.3,1.25,3.61,46.0,,,18.4,2.5,39.34,2.8,,1.5,4.0,16.8,75.2,0.13,3172,2.6,8.6,2.8,58.4,4.45,6.62,True,0.81,12.7,4.9,0.34,2.18,True,0.79,,187540,2.5,2.83,18.7,3.3,2023-02-14,3.88,8.75,,
LBC,Luther Burbank Corporation,Financial,Banks - Regional,USA,614340000,7.67,12.06,0.016,23318,Channel Down,1,-,1.57,80.16,50740000,0.67,13.4,0.9,0.0,10150000.0,0.08,80200000.0,1.1,0.28,15.0,2.74,261000000.0,2.35,125.7,1.71,120000.0,11.78,13.34,0.9,1.1,1.3,15.5,3.67,5.68,2.12,7.0,13.9,10.69,13.93,8.55,0.48,7.2,11.7,17.6,13.42,0.71,3.98,,9.6,,12.82,0.25,281,,15.5,72.5,59.8,1.64,2.21,True,0.23,14.0,35.9,0.49,11.87,True,0.23,26.2,47430,2.0,3.72,5.36,2.75,2023-02-14,1.15,2.46,2023-01-24,AMC
GTBP,"GT Biopharma, Inc.",Healthcare,Biotechnology,USA,25970000,,0.82,0.006500000000000001,102034,Channel Down,1,-,-1.0,1.9,31380000,10.12,,-0.58,0.0,27630000.0,15.71,-33299999.999999996,,-0.17,7.7,61.61,,,68.1,21.91,240000.0,70.27,0.51,1.6,10.8,127.1,3.5,68.55,0.65,1.25,,187.5,0.72,3.74,7.68,,,14.9,,78.14,0.87,,4.2,,,13.57,0.10,8,4.2,,,36.61,10.32,11.31,True,0.0,26.2,,1.22,0.81,True,0.0,,83660,2.5,6.38,23.79,59.81,2023-02-14,0.88,2.89,,
NAUT,"Nautilus Biotechnology, Inc.",Healthcare,Biotechnology,USA,254460000,,2.03,0.020099999999999996,56061,Channel Down,1,-,-0.49,8.2,124650000,0.49,,-0.81,1.46,90460000.0,1.46,-61200000.0,,-0.15,45.5,2.4,,,221.6,1.76,1510000.0,28.01,2.61,0.78,58.8,16.2,5.0,50.12,2.06,0.99,,17.8,1.5,5.07,12.78,,,,,59.92,,,40.6,,,35.33,0.10,127,40.6,,,57.59,3.86,5.16,True,0.0,3.5,,0.37,1.99,True,0.0,,149670,2.2,4.08,10.8,17.68,2023-02-14,1.67,10.06,2023-02-23,BMO
VORBW,"Virgin Orbit Holdings, Inc.",Industrials,Aerospace & Defense,USA,0,,0.18,0.1274,4,Channel Down,1,-,,,0,15.56,,,,,17.47,,,,,35.17,9610000.0,,,,,66.98,,,,,,83.92,,,,,0.12,1.50,2.72,,,,,87.67,,,,,,54.08,0.04,598,,394.1,,52.34,14.29,19.42,False,,,,0.00,0.16,False,,,26260,,9.42,2.99,55.87,2023-02-14,,,,
ARLP,"Alliance Resource Partners, L.P.",Energy,Thermal Coal,USA,-2147483648,9.68,21.12,-0.0085,862701,Channel Down,1,-,2.18,16.3,127190000,0.38,3.41,6.2,0.0,89870000.0,2.67,277400000.0,,1.31,26.3,0.28,2009999999.9999998,1.3,234.2,6.19,3110000.0,6.55,11.45,1.84,4.73,12.0,29.33,55.18,2.25,9.39,6.83,21.2,12.6,27.63,3.94,2.8,30.53,17.1,13.2,23.56,1.38,13.26,1.9,4.1,94.1,67.62,0.82,2990,2.3,51.3,20.5,48.63,2.79,3.68,True,0.29,185.1,13.8,1.70,21.30,True,0.28,48.1,507350,1.7,0.93,0.41,2.4,2023-02-14,3.46,6.12,2023-01-30,BMO
QUIK,QuickLogic Corporation,Technology,Semiconductors,USA,77090000,,5.84,0.0069,9067,Channel Down,1,-,-0.38,2.5,13110000,0.51,124.26,0.05,2.56,12810000.0,6.86,-4600000.0,,-0.05,21.5,15.12,15800000.0,4.88,49.7,6.73,60000.0,27.18,0.97,6.02,127.8,15.3,10.33,14.29,1.52,3.85,20.0,44.6,4.31,9.21,13.62,,,32.5,26.6,36.59,1.55,,1.3,2.1,55.4,35.5,0.20,48,1.4,10.3,28.2,48.71,2.19,3.02,True,1.22,4.0,29.2,0.37,5.80,True,0.0,,24270,1.7,2.8,3.02,11.28,2023-02-14,0.46,2.43,2023-02-27,AMC
STRS,Stratus Properties Inc.,Real Estate,Real Estate - Diversified,USA,179800000,2.94,20.81,-0.0151,19090,Channel Down,1,-,7.08,1.4,8279999,6.26,,,18.8,6770000.0,3.52,58900000.0,,,49.9,25.52,29200000.0,6.16,484.9,2.82,250000.0,29.61,26.56,0.78,,,,36.21,7.35,2.83,,,18.51,40.40,7.88,,,65.2,27.4,48.49,1.06,,,18.9,29.7,12.43,1.04,48,,58.7,,43.68,6.26,4.58,False,0.57,5.7,,1.17,21.13,True,0.57,,16270,,4.6,1.65,22.75,2023-02-14,3.74,15.57,2022-11-14,BMO
VS,Versus Systems Inc.,Technology,Software - Application,Canada,1790000,,0.78,0.0,772644,Channel Down,1,-,-7.49,7.84,2100000,41.35,,-4.93,0.0,1940000.0,34.48,-10100000.0,,-2.05,10.1,73.29,1300000.0,1.37,79.9,1.28,120000.0,87.31,12.11,0.06,48.4,52.1,2.0,97.67,0.44,1.79,,46.6,0.38,33.75,60.66,,,2.0,60.2,97.69,1.65,,0.4,,,106.79,0.29,6,0.4,0.0,,47.23,17.99,24.95,True,0.14,227.6,,0.28,0.78,True,0.0,,2710000,3.0,8.94,0.64,83.3,2023-02-14,6.13,0.04,,
BPTS,Biophytis S.A.,Healthcare,Biotechnology,France,10300000,,0.43,-0.0323,40599,Channel Down,1,-,-2.44,,14780000,15.37,,,,14520000.0,15.21,-32600000.0,,,0.4,13.45,,,37.9,46.81,90000.0,61.81,0.22,1.96,,92.3,15.0,92.21,0.91,0.48,,709.9,0.35,4.57,9.24,,,27.1,,90.56,,,1.2,,,23.28,0.09,24,1.2,,,45.08,11.63,16.0,False,5.22,77.2,,0.06,0.45,True,1.69,,632190,2.0,13.2,6.25,48.25,2023-02-14,0.63,0.14,,
BRDS,"Bird Global, Inc.",Industrials,Rental & Leasing Services,USA,61460000,,0.2,-0.0508,1496864,Channel Down,1,-,-1.42,16.4,280910000,20.87,,-0.32,0.6,218730000.0,26.62,-371300000.0,,-0.09,62.0,54.69,224500000.0,0.27,259.5,0.07,21800000.0,69.94,0.16,1.22,27.3,70.3,5.47,93.76,0.12,1.6,,158.7,0.14,4.10,8.77,,,,67.1,95.22,,,0.5,,18.1,40.0,0.03,572,0.5,19.3,,38.85,12.87,11.43,True,2.37,79.7,,0.57,0.21,True,0.0,,2650000,2.5,18.29,9.45,58.4,2023-02-14,9.97,8.24,2022-11-14,AMC
NOM,Nuveen Missouri Quality Municipal Income Fund,Financial,Closed-End Fund - Equity,USA,25050000,21.32,10.66,-0.0019,598,Channel Down,1,-,0.5,,2350000,0.65,,,,2350000.0,0.65,,,,8.28,0.32,1800000.0,13.89,,,0.0,17.94,11.5,0.93,,,,27.33,,,,,10.25,15.00,2.01,0.31,,,,28.93,,2.87,,,,4.0,0.09,0,,0.0,,46.73,0.34,0.63,False,,,,0.11,10.68,True,,,5420,,0.65,0.2,11.84,2023-02-14,0.0,0.0,,
CNTA,Centessa Pharmaceuticals plc,Healthcare,Biotechnology,United Kingdom,310260000,,3.28,-0.0409,56236,Channel Down,1,-,-2.52,3.7,94330000,11.83,,-1.96,2.9,68860000.0,11.35,-233800000.0,,-0.5,76.3,7.61,,,53.3,0.06,1820000.0,15.68,3.95,0.83,17.3,42.3,5.75,65.51,4.7,0.7,,53.0,2.88,10.23,5.81,,,,,67.94,,,12.5,,,13.69,0.29,80,12.5,,,37.09,7.96,8.15,True,0.18,27.9,,0.48,3.42,True,0.18,,118120,3.0,13.62,8.94,24.09,2023-02-14,2.65,15.43,2022-11-10,BMO
ACA,"Arcosa, Inc.",Industrials,Infrastructure Operations,USA,-2147483648,28.35,58.32,0.0,85934,Channel Down,1,-,2.06,0.9,48300000,2.05,32.11,1.82,12.0,47840000.0,0.61,100000000.0,6.92,0.22,91.9,0.82,2260000000.0,1.25,34.7,1.05,600000.0,10.26,42.06,1.39,15.77,3.0,70.0,32.04,2.32,25.19,4.1,5.0,43.52,65.80,7.32,0.2,18.56,10.8,3.5,11.37,0.55,0.34,1.4,3.6,18.8,34.01,1.49,6170,2.2,8.0,6.9,53.02,2.17,2.57,True,0.35,35.3,4.4,0.43,58.32,True,0.34,9.7,199340,2.2,1.05,2.09,4.18,2023-02-14,1.25,2.99,2023-02-23,AMC
AZPN,"Aspen Technology, Inc.",Technology,Software - Application,USA,-2147483648,1220.91,214.88,0.016200000000000003,155437,Channel Down,1,-,0.18,0.4,64620000,1.52,27.72,7.75,35.6,28070000.0,7.04,-12300000.0,69.77,1.78,49.0,10.36,740200000.0,18.93,72.2,16.6,870000.0,1.76,203.45,1.06,9.6,,227.29,53.53,6.84,31.41,17.5,,135.48,263.59,4.62,,,11.1,0.4,18.48,0.95,,1.7,3.9,65.5,58.61,7.20,3574,1.7,196.8,,60.72,3.13,3.93,True,0.02,,,0.66,211.45,True,0.0,,234870,2.2,6.85,4.06,2.56,2023-02-14,3.1,3.71,2023-01-25,AMC
ACON,"Aclarion, Inc.",Healthcare,Health Information Services,USA,6320000,,0.8,-0.0125,34902,Channel Down,1,-,-7.12,2.4,7820000,3.86,,-0.42,27.38,3710000.0,45.0,,,-0.16,2.9,19.44,50000.0,126.73,8.5,187.57,60000.0,13.6,0.37,2.16,81.0,,3.0,,0.34,2.34,,,0.38,4.05,37.5,,,,,80.31,,,2.5,,,109.87,0.13,6,2.5,67.7,,57.88,18.2,18.75,False,0.0,,,0.75,0.81,False,0.0,,46480,2.0,13.81,26.97,17.32,2023-02-14,1.65,1.32,,
WTMF,WisdomTree Managed Futures Strategy Fund,Financial,Exchange Traded Fund,USA,0,,32.62,-0.004,8364,"['Channel Down', 'Double Bottom']",2,-,,,0,0.67,,,,,2.18,,,,,0.0,,,,,,7.63,,,,,,5.97,,,,,31.03,38.11,3.44,1.67,,,,14.41,,5.11,,,,5.12,0.41,0,,,,57.08,1.15,1.17,False,,,,0.25,32.75,True,,,32850,,0.75,1.78,4.25,2023-02-14,,,,
ASTC,Astrotech Corporation,Industrials,Aerospace & Defense,USA,19550000,,11.78,-0.0183,2576,Channel Down,1,-,-5.53,2.2,1610000,4.38,,,,1500000.0,2.97,-8800000.0,,,18.9,3.99,700000.0,27.94,49.5,62.78,50000.0,18.5,31.47,0.37,,15.5,,40.51,29.52,0.4,,16.3,9.28,23.10,17.92,,,42.7,15.9,49.0,-0.63,,26.4,17.9,25.8,26.94,0.54,14,27.2,79.7,,50.88,3.73,4.23,False,0.01,22.3,,0.12,12.00,True,0.0,,20670,,1.14,6.73,9.22,2023-02-14,3.23,2.34,2023-02-13,BMO
AGIL,"AgileThought, Inc.",Technology,Software - Application,USA,220590000,,4.45,-0.0111,4117,Channel Down,1,-,-0.68,6.9,46180000,1.11,,-0.4,14.84,35060000.0,5.95,-31000000.0,,-0.19,52.5,0.67,175900000.0,1.25,13.8,1.69,220000.0,1.6,1.58,2.82,47.3,14.1,7.0,13.59,0.21,21.63,,36.0,3.4,5.82,5.95,,,,0.8,23.49,,,0.9,,32.2,30.88,0.18,2576,0.9,7.4,12.8,57.68,3.72,3.79,False,1.07,16.0,17.6,0.16,4.50,True,0.91,,25290,1.6,2.93,7.98,1.34,2023-02-14,0.63,8.73,2022-11-10,AMC
TANH,Tantech Holdings Ltd,Consumer Defensive,Household & Personal Products,China,3690000,,2.88,0.06269999999999999,7603,Channel Down,1,-,-6.72,3.76,1220000,3.68,,,0.0,1170000.0,5.11,300000.0,,,10.4,24.14,61700000.0,0.06,8.6,15.27,20000.0,60.0,155.9,0.02,,0.2,,95.71,8.44,0.34,,0.3,1.82,76.20,33.95,,,21.9,8.7,96.22,0.23,,6.6,6.7,18.8,58.24,0.30,51,6.6,17.9,0.6,49.44,6.12,8.43,False,0.06,73.9,0.5,0.10,2.71,True,0.0,,75010,,4.58,7.04,41.41,2023-02-14,1.77,0.28,,
XOSWW,"Xos, Inc.",Industrials,Farm & Heavy Construction Machinery,USA,0,,0.09,-0.0722,18979,Channel Down,1,-,,,0,18.18,,,,,32.35,,,,,7.6,,,,,,55.0,,,,,,66.47,,,,,0.03,0.48,119.51,,,,,81.25,,,,,,181.25,0.03,100,,,,50.22,31.02,36.1,False,,,,0.54,0.10,False,,,34900,,2.28,29.08,47.62,2023-02-14,,,,
VIXY,ProShares VIX Short-Term Futures ETF,Financial,Exchange Traded Fund,USA,0,,9.11,-0.038,6657729,Channel Down,1,-,,,0,0.55,,,,,6.28,,,,,33.75,,,,,,31.14,,,,,,51.95,,,,,8.59,23.97,19.95,,,,,61.99,,,,,,6.12,0.45,0,,,,38.93,4.79,4.6,True,,,,1.13,9.47,True,,,5880000,,3.66,14.58,38.47,2023-02-14,,,,
LYRA,"Lyra Therapeutics, Inc.",Healthcare,Biotechnology,USA,81740000,,2.48,-0.019799999999999998,25644,Channel Down,1,-,-2.26,1.36,36830000,7.46,,-1.63,0.0,22310000.0,10.47,-54700000.0,,-0.41,78.2,32.97,1600000.0,51.09,29.4,0.34,10000.0,60.51,2.53,0.98,7.9,60.2,16.75,48.12,3.33,0.75,1.6,82.4,2.35,8.18,21.02,,,,127.2,69.68,,,8.2,,,5.53,0.22,53,8.2,2464.3,,33.12,6.7,7.75,True,0.0,52.8,,0.81,2.53,True,0.0,,31770,1.2,9.41,13.78,47.63,2023-02-14,0.05,0.32,2022-11-08,AMC
ACI,"Albertsons Companies, Inc.",Consumer Defensive,Grocery Stores,USA,-2147483648,8.61,21.15,-0.0060999999999999995,2601270,Channel Down,1,-,2.46,0.5,534600000,1.03,7.08,2.99,81.33,313670000.0,0.89,1280000000.0,1.08,0.66,68.4,3.17,76770000000.0,0.15,83.7,3.56,9020000.0,0.3,1.53,13.82,8.2,,27.22,0.93,8.31,2.55,8.0,,18.28,28.53,1.98,0.48,,32.1,17.8,25.86,,2.27,0.4,3.8,28.2,15.72,0.25,290000,0.8,8.5,,49.03,1.17,1.12,True,11.13,72.6,,1.09,21.28,True,8.66,16.15,2380000,2.6,0.19,0.33,0.85,2023-02-14,2.88,3.79,2023-01-10,BMO
GCC,WisdomTree Enhanced Commodity Strategy Fund,Financial,Exchange Traded Fund,USA,0,,18.11,0.005,223969,Channel Down,1,-,,,0,0.28,,,,,1.25,,,,,3.16,,,,,,20.95,,,,,,20.43,,,,,17.46,28.60,0.6,0.08,,,,36.68,,0.44,,,,3.72,0.23,0,,,,48.45,0.94,1.18,True,,,,1.30,18.02,True,,,172870,,0.95,0.12,15.66,2023-02-14,,,,
FATH,Fathom Digital Manufacturing Corporation,Technology,Computer Hardware,USA,156020000,,1.13,-0.0259,56253,Channel Down,1,-,-7.18,3.0,62820000,11.02,,-0.02,1.57,59170000.0,39.25,-406500000.0,,-0.01,79.4,56.37,167000000.0,0.93,325.6,5.68,520000.0,70.26,1.66,0.68,33.3,31.3,3.75,85.79,0.06,19.5,,106.2,1.1,9.63,14.39,,,,1.3,88.27,,,0.7,,33.3,2.73,0.12,706,1.0,3.1,,30.02,7.87,9.28,True,1.45,,,0.79,1.16,True,1.14,,71260,1.8,18.44,32.24,63.99,2023-02-14,0.88,7.28,2022-11-14,BMO
TSQ,"Townsquare Media, Inc.",Communication Services,Advertising Agencies,USA,125530000,13.18,7.26,-0.0055000000000000005,8199,Channel Down,1,-,0.55,15.0,17040000,0.69,3.63,2.0,0.0,11480000.0,7.52,10300000.0,1.1,0.49,65.1,11.25,453400000.0,0.28,126.4,2.35,40000.0,28.89,3.52,2.06,101.01,1.4,18.67,39.8,1.56,4.65,12.0,19.2,7.05,13.16,0.14,,3.36,0.9,9.9,44.83,1.53,,1.5,0.2,29.8,2.98,0.23,2340,1.5,8.4,14.6,45.02,2.46,3.1,True,0.0,79.8,2.3,0.32,7.30,True,8.75,,25790,1.3,2.06,0.97,12.57,2023-02-14,0.33,1.47,,
HLIT,Harmonic Inc.,Technology,Communication Equipment,USA,1550000000,55.06,13.82,-0.0199,676427,"['Channel', 'Multiple Top']",2,-,0.25,1.2,105230000,2.74,13.79,1.0,29.01,102580000.0,9.85,28200000.0,2.84,0.09,,5.82,625000000.0,2.48,141.4,8.42,8550000.0,20.59,2.86,4.83,49.55,5.0,19.17,50.87,0.94,14.71,19.4,11.8,8.25,15.80,5.5,,253.97,16.4,5.1,12.53,0.88,,1.1,4.6,50.6,67.52,0.55,962,1.5,23.3,6.1,45.54,3.04,3.92,True,0.55,437.0,5.6,0.48,14.10,True,0.41,,1400000,1.8,3.88,1.46,15.73,2023-02-14,8.33,6.12,2023-01-30,AMC
LIQT,"LiqTech International, Inc.",Industrials,Pollution & Treatment Controls,Denmark,24030000,,0.53,0.0106,36225,Channel,1,-,-0.54,1.4,43890000,2.86,,-0.02,0.0,32830000.0,22.35,-14700000.0,,-0.02,22.1,19.72,18100000.0,1.33,11.6,0.46,740000.0,15.45,0.55,0.97,91.3,34.2,3.0,90.73,0.36,1.47,25.0,80.7,0.35,6.27,40.58,,,22.0,35.1,91.48,1.11,,3.9,5.6,8.0,52.63,0.04,120,4.6,19.5,71.0,62.31,6.89,7.89,True,0.32,70.4,81.2,0.36,0.53,True,0.3,,99550,2.0,5.63,21.32,6.95,2023-02-14,2.26,7.45,2022-11-10,BMO
BDRY,Breakwave Dry Bulk Shipping ETF,Financial,Exchange Traded Fund,USA,0,,6.73,-0.038599999999999995,839031,Channel,1,-,,,0,6.01,,,,,28.1,,,,,17.93,,,,,,31.95,,,,,,72.79,,,,,6.75,28.20,26.77,,,,,76.13,,,,,,0.3,0.38,0,,,,33.47,4.25,3.62,True,,,,2.94,7.00,True,,,285320,,15.17,22.32,44.62,2023-02-14,,,,
BUYZ,Franklin Disruptive Commerce ETF,Financial,Exchange Traded Fund,USA,0,,24.28,0.0109,245,Channel,1,-,,,0,1.96,,,,,6.64,,,,,10.92,,,,,,4.97,,,,,,27.24,,,,,19.88,33.32,17.31,,,,,27.13,,,,,,22.16,0.40,0,,,,57.95,0.45,0.55,False,,,,0.18,24.02,True,,,1370,,1.96,8.31,7.9,2023-02-14,,,,
ATHA,"Athira Pharma, Inc.",Healthcare,Biotechnology,USA,129360000,,3.39,0.0,146718,Channel,1,-,-2.1,1.1,37820000,7.63,,-2.97,25.39,35890000.0,11.95,-81800000.0,,-0.67,64.5,4.95,,,141.9,0.85,1850000.0,13.08,6.93,0.49,22.2,27.0,11.75,66.44,5.79,0.59,,28.1,2.53,14.22,6.94,,,,,76.16,,,22.3,,,33.99,0.24,34,22.3,,,43.56,5.8,7.52,True,0.0,27.1,,0.44,3.39,True,0.0,,332580,2.3,8.22,0.95,22.77,2023-02-14,5.14,5.55,,
CGC,Canopy Growth Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,1150000000,,2.32,0.0131,5921185,Channel,1,-,-0.59,35.79,494890000,17.73,,-0.46,0.01,319790000.0,11.11,,,-0.16,15.24,45.02,440960000.0,2.6,529.3,,53760000.0,39.27,2.88,0.81,87.4,,,74.84,,,3.72,,2.09,9.24,0.43,,,,,74.89,,,,,,11.0,0.20,3151,,28.2,,37.13,7.51,6.68,True,,,,0.49,2.29,True,,,12000000,3.9,15.47,15.31,31.29,2023-02-14,16.81,4.48,2023-02-09,BMO
SOND,Sonder Holdings Inc.,Consumer Cyclical,Lodging,USA,314330000,,1.33,0.0231,667754,Channel,1,-,-0.79,27.56,215680000,16.35,,-0.57,0.07,157950000.0,2.31,-169300000.0,,-0.18,57.5,34.8,413000000.0,0.76,17.6,16.77,9600000.0,42.17,0.18,7.39,18.6,5.6,3.42,85.22,1.34,0.99,,56.1,0.9,8.84,7.26,,,,46.8,84.95,,,1.4,,88.1,47.61,0.13,1200,1.4,84.4,77.6,46.14,8.12,10.07,True,4.26,15.9,16.6,0.86,1.30,True,4.26,,776430,1.3,4.32,2.61,24.49,2023-02-14,6.08,12.36,2022-11-09,AMC
TGT,Target Corporation,Consumer Defensive,Discount Stores,USA,-2147483648,23.43,171.17,-0.0124,2396738,Channel,1,S&P 500,7.3,0.2,460300000,2.05,18.24,9.39,6.49,459380000.0,3.99,3450000000.0,,1.4,81.9,1.24,108720000000.0,0.73,63.1,1.88,10430000.0,1.28,23.94,7.15,69.45,6.5,177.37,19.09,,,4.87,30.5,137.16,254.87,14.85,4.32,,25.2,27.6,32.84,1.04,2.52,0.1,8.6,25.5,24.8,4.61,450000,0.9,3.4,4.4,56.17,1.84,3.02,True,1.49,49.4,3.2,0.52,173.32,True,1.29,51.3,4570000,2.2,1.2,7.68,4.91,2023-02-14,2.27,2.28,2023-02-28,BMO
EVI,"EVI Industries, Inc.",Industrials,Industrial Distribution,USA,283400000,57.8,20.0,-0.011399999999999999,19914,"['Channel', 'Multiple Top']",2,-,0.35,9.7,13800000,16.35,,,0.1,6380000.0,2.62,4300000.0,,,36.5,10.99,287000000.0,0.99,52.3,1.58,270000.0,45.56,9.68,2.07,,2.6,,4.76,0.31,64.41,,5.1,7.25,26.92,16.21,,,1.1,3.3,25.71,0.3,,0.8,23.3,28.1,175.86,1.97,640,1.6,33.6,,43.31,9.6,9.16,False,0.0,321.2,2.1,0.75,20.23,True,0.3,,26470,,9.4,9.72,28.34,2023-02-14,4.18,10.08,,
TLTW,iShares 20+ Year Treasury Bond Buywrite Strategy ETF,Financial,Exchange Traded Fund,USA,0,,33.91,-0.0015,102191,"['Channel', 'Double Bottom']",2,-,,,0,0.96,,,,,2.52,,,,,0.15,,,,,,,,,,,,,,,,,32.32,39.94,4.56,5.57,,,,15.1,,16.44,,,,4.92,0.43,0,,,,42.2,1.29,1.03,False,,,,2.35,33.96,True,,,43510,,2.39,1.52,3.58,2023-02-14,,,,
REI,"Ring Energy, Inc.",Energy,Oil & Gas E&P,USA,367090000,2.29,2.29,-0.0087,2617450,Channel,1,-,1.0,9.3,115380000,1.29,2.58,0.89,0.0,88490000.0,5.37,148300000.0,0.06,0.22,52.4,28.44,307200000.0,1.19,100.8,161.9,20760000.0,19.65,4.39,0.52,22.45,17.5,5.5,24.42,0.01,407.87,37.0,40.2,2.14,5.09,6.91,,2.35,15.2,16.2,55.01,1.95,,0.5,44.8,93.1,6.86,0.13,53,0.5,91.1,57.9,47.08,5.59,5.36,True,0.86,323.5,48.3,1.20,2.31,True,0.86,,2180000,2.7,2.78,2.44,23.38,2023-02-14,23.46,9.51,2022-11-09,AMC
BDN,Brandywine Realty Trust,Real Estate,REIT - Office,USA,1120000000,21.39,6.63,-0.003,1527668,"['Channel', 'Multiple Bottom']",2,-,0.31,1.0,171570000,1.92,,-0.1,0.0,168690000.0,1.22,53400000.0,4.28,-0.03,99.7,3.77,506100000.0,2.22,96.1,2.24,9570000.0,24.23,9.48,0.7,47.4,0.4,6.4,50.08,0.18,35.97,5.0,1.0,5.94,14.55,7.8,0.76,31.17,18.1,2.5,54.43,1.12,11.46,,1.5,61.6,11.62,0.24,324,,4.3,17.5,53.47,2.96,3.4,True,1.27,549.1,3.1,0.69,6.65,True,1.27,821.9,2230000,3.3,1.8,3.89,17.42,2023-02-14,5.67,4.29,2023-02-01,AMC
HEAR,Turtle Beach Corporation,Technology,Consumer Electronics,USA,133389999,,8.6,-0.0315,159901,"['Channel', 'Multiple Bottom']",2,-,-1.96,0.4,16540000,1.83,,-0.04,14.38,15410000.0,2.93,-31800000.0,,0.21,73.8,4.12,248700000.0,0.54,59.0,12.95,1140000.0,15.44,6.61,1.3,97.0,14.9,13.8,60.0,0.68,12.7,16.0,25.1,6.22,25.33,19.94,,,16.4,12.7,66.05,1.95,,0.5,16.1,26.0,38.26,0.47,272,1.8,39.9,14.9,48.69,6.03,5.43,True,0.41,607.6,12.8,0.65,8.88,True,0.0,,245010,1.8,3.21,2.64,18.88,2023-02-14,7.43,4.67,2022-11-03,AMC
PGRU,PropertyGuru Limited,Real Estate,Real Estate Services,Singapore,763370000,,4.53,0.0169,961,Channel,1,-,-9.87,25.13,148840000,4.54,,-0.09,0.0,121050000.0,0.93,,,-0.07,66.3,12.81,130160000.0,5.86,,0.37,160000.0,5.73,3.38,1.34,85.4,,7.48,54.08,1.52,2.98,,,4.03,9.99,4.99,,,,11.4,54.7,,,3.8,,,12.28,0.15,1410,3.8,19.3,,48.44,2.79,2.77,True,0.02,94.1,,0.07,4.45,True,0.01,,14720,2.2,0.04,1.96,10.21,2023-02-14,0.13,10.77,2023-03-01,BMO
CCCS,CCC Intelligent Solutions Holdings Inc.,Technology,Software - Infrastructure,USA,-2147483648,,9.45,0.0096,931478,Channel,1,-,-0.04,0.6,609420000,1.29,30.78,0.31,10.57,602050000.0,8.75,-20500000.0,,0.07,96.6,0.96,765400000.0,7.61,21.7,2.75,3370000.0,4.26,3.3,2.86,10.43,0.6,11.87,6.34,0.4,23.46,,1.1,7.41,11.54,8.62,,60.08,,5.0,18.11,,,2.8,,73.5,27.53,0.24,2250,2.8,12.5,7.5,61.26,2.65,2.35,True,0.41,104.5,2.7,1.31,9.36,True,0.4,,709520,2.0,3.78,6.23,3.92,2023-02-14,0.56,4.75,2023-03-01,AMC
