Ticker,Company,Sector,Industry,Country,Market_Cap,P_E,Price,Change,Volume,Signals,NoOf_Signals,Index,EPS_(ttm),Insider_Own(%),Shs_Outstand,Perf_Week(%),Forward_P_E,EPS_next_Y,Insider_Trans(%),Shs_Float,Perf_Month(%),Income,PEG,EPS_next_Q,Inst_Own(%),Perf_Quarter(%),Sales,P_S,EPS_this_Y(%),Inst_Trans(%),Short_Interest,Perf_Half_Y(%),Book_sh,P_B,EPS_next_Y_Percentage(%),ROA(%),Target_Price,Perf_Year(%),Cash_sh,P_C,EPS_next_5Y(%),ROE(%),52W_Range_From,52W_Range_To,Perf_YTD(%),Dividend,P_FCF,EPS_past_5Y(%),ROI(%),52W_High(%),Beta,Dividend_%(%),Quick_Ratio,Sales_past_5Y(%),Gross_Margin(%),52W_Low(%),ATR,Employees,Current_Ratio,Sales_Q_Q(%),Oper._Margin(%),RSI_(14),Volatility_W(%),Volatility_M(%),Optionable,Debt_Eq,EPS_Q_Q(%),Profit_Margin(%),Rel_Volume,Prev_Close,Shortable,LT_Debt_Eq,Payout(%),Avg_Volume,Recom,SMA20(%),SMA50(%),SMA200(%),Date,Short_Float_Percentage(%),Short_Float_Ratio,Earnings_Date,Earnings_Timing
EPOW,"Sunrise New Energy Co., Ltd.",Industrials,Electrical Equipment & Parts,China,79230000,,3.3,0.0217,6728,Channel Down,1,-,-0.35,53.56,24530000,3.12,,,0.0,11390000.0,2.08,-8400000.0,,,0.1,1.85,7400000.0,10.94,169.2,132.95,120000.0,42.86,3.63,0.91,,,,139.13,1.09,3.03,,,1.05,6.42,20.88,,,,13.3,48.6,,,3.2,,47.5,214.29,0.23,78,4.1,58.5,,47.3,3.2,7.65,False,0.0,,,0.06,3.23,True,0.0,,119940,,5.27,1.87,20.35,2023-02-16,1.08,1.03,2022-11-22,BMO
SNOA,"Sonoma Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,4770000,,1.56,0.0196,61394,Channel Down,1,-,-1.87,0.39,3100000,1.3,,,0.0,3090000.0,23.82,-5800000.0,,,5.8,30.04,12500000.0,0.39,17.1,3.21,470000.0,48.17,2.26,0.69,,33.0,,55.56,1.09,1.43,,66.5,1.0,4.25,39.29,,,36.4,50.9,63.29,1.12,,2.7,0.3,34.3,56.0,0.16,12,3.5,10.8,39.1,53.21,8.34,12.67,False,0.03,668.8,46.3,0.03,1.53,True,0.0,,1860000,2.0,0.01,12.5,35.12,2023-02-16,15.1,0.25,,
GLBZ,Glen Burnie Bancorp,Financial,Banks - Regional,USA,26730000,18.0,8.6,-0.0703,1137,Channel Down,1,-,0.51,23.34,2860000,0.76,,,0.0,2200000.0,3.61,1500000.0,,,3.3,14.0,12700000.0,1.96,50.1,11.71,0.0,31.2,5.01,1.72,,0.3,,32.71,19.13,0.45,,6.0,7.9,13.46,3.49,0.4,62.14,17.4,36.0,36.11,0.67,4.65,,0.4,,8.86,0.41,85,,8.3,96.5,50.41,3.36,2.41,False,0.0,57.9,11.6,0.58,9.25,True,0.0,77.8,1970,,2.07,0.8,20.95,2023-02-16,0.1,1.12,,
MRM,MEDIROM Healthcare Technologies Inc.,Consumer Cyclical,Personal Services,Japan,29250000,,6.17,0.0693,1964,Channel Down,1,-,-1.03,40.37,4880000,1.28,,,0.0,2910000.0,11.54,,,,0.04,6.56,6430000000.0,0.0,,,20000.0,4.04,-79.85,,,,,12.36,,,,,4.01,9.80,36.8,,,,,37.04,,,,,,53.86,0.49,368,,47.9,,52.29,6.94,7.39,False,,,,0.75,5.77,True,,,2630,,0.33,4.82,2.48,2023-02-16,0.55,6.08,,
HYMCL,Hycroft Mining Holding Corporation,Basic Materials,Gold,USA,0,,0.08,-0.1268,1026,Channel Down,1,-,-1.54,,0,5.31,,,,130009999.99999999,25.17,,,,,43.93,45780000.0,,,,,66.62,0.38,0.21,,,,1.87,,,,,0.04,0.80,29.54,,,,,90.19,,,,,,95.27,0.02,102,,72.4,,46.47,16.94,12.09,False,,,,0.09,0.09,False,,,11300,,9.13,11.21,62.04,2023-02-16,,,,
AACIW,Armada Acquisition Corp. I,Financial,Shell Companies,USA,0,,0.1,-0.1935,45606,Channel Down,1,-,,,0,20.0,,,,,39.86,,,,,33.69,,,,,,65.47,,,,,,,,,,,0.01,0.41,222.58,,,,,75.9,,,,,,700.0,0.04,0,,,,51.76,33.2,37.2,False,,,,0.89,0.12,False,,,51030,,0.82,58.71,53.36,2023-02-16,,,,
ROSEW,Rose Hill Acquisition Corporation,Financial,Shell Companies,USA,0,,0.15,0.051100000000000007,5378,Channel Down,1,-,,,0,11.43,,,,,29.66,,,,,85.25,,,,,,38.25,-0.0,,,,,,,,,,0.03,0.40,48.2,,,,,62.95,,,,,,363.12,0.06,0,,,,56.16,67.47,40.66,False,,,,0.42,0.14,False,,,12800,,26.67,36.16,22.71,2023-02-16,,,,
WULF,TeraWulf Inc.,Financial,Capital Markets,USA,115410000,,0.67,0.0298,2091839,Channel Down,1,-,-0.33,11.6,108840000,0.86,,,0.0,48850000.0,25.32,-105300000.0,,,6.6,46.02,5470000.0,21.74,141.5,2.06,2740000.0,54.15,1.03,0.65,,,5.0,94.73,0.03,26.41,,,0.55,12.88,0.57,,,14.72,,94.8,1.64,,,,,21.71,0.10,6,0.2,17.0,,43.66,10.64,11.26,True,1.14,28.8,,1.40,0.65,True,0.73,,1500000,2.0,18.34,14.08,53.97,2023-02-16,5.61,1.83,2022-11-14,BMO
GTBP,"GT Biopharma, Inc.",Healthcare,Biotechnology,USA,25060000,,0.81,0.02,29652,Channel Down,1,-,-1.0,1.9,31380000,3.0,,-0.58,0.0,27630000.0,12.65,-33299999.999999996,,-0.17,7.7,62.73,,,68.1,21.91,240000.0,69.51,0.51,1.58,10.8,127.1,3.5,72.62,0.65,1.23,,187.5,0.7,3.74,9.11,,,14.9,,78.48,0.87,,4.2,,,14.8,0.10,8,4.2,,,36.69,9.92,11.85,True,0.0,26.2,,0.34,0.79,True,0.0,,86610,2.5,6.31,22.83,60.17,2023-02-16,0.88,2.79,,
ALCO,"Alico, Inc.",Consumer Defensive,Farm Products,USA,200780000,,26.17,-0.022400000000000003,72684,Channel Down,1,-,-0.1,5.0,7590000,0.57,59.48,0.44,0.29,4570000.0,1.17,-800000.0,,0.13,48.4,17.08,87200000.0,2.25,64.5,3.39,250000.0,23.72,31.68,0.83,146.8,0.2,32.0,19.15,0.04,654.25,,0.3,23.0,43.65,9.64,0.2,,28.1,7.3,40.05,0.82,0.76,0.8,6.7,23.4,13.78,0.84,206,3.7,30.7,35.0,47.56,2.84,3.0,False,0.52,130.9,0.9,1.12,26.77,True,0.51,121.45,65050,2.0,2.3,1.59,19.12,2023-02-16,5.48,3.85,2023-02-06,BMO
STRS,Stratus Properties Inc.,Real Estate,Real Estate - Diversified,USA,184550000,3.02,21.98,0.028999999999999998,11321,Channel Down,1,-,7.08,1.4,8279999,5.05,,,18.8,6770000.0,4.62,58900000.0,,,49.9,13.43,29200000.0,6.5,484.9,2.82,250000.0,22.9,26.56,0.83,,,,32.48,7.35,2.99,,,18.51,40.40,13.95,,,65.2,27.4,45.6,1.06,,,18.9,29.7,18.75,1.06,48,,58.7,,53.02,6.0,4.67,False,0.57,5.7,,0.69,21.36,True,0.57,,16360,,0.69,4.47,17.94,2023-02-16,3.74,15.49,2022-11-14,BMO
LL,"LL Flooring Holdings, Inc.",Consumer Cyclical,Home Improvement Retail,USA,177320000,13.53,5.87,-0.031400000000000004,252285,Channel Down,1,-,0.45,1.3,28670000,1.38,36.69,0.16,0.0,28580000.0,0.68,13300000.0,0.44,0.08,78.5,24.26,1130000000.0,0.15,34.6,13.26,2020000.0,43.06,9.43,0.62,20.0,2.1,6.0,60.36,0.21,28.16,30.0,4.9,5.14,16.69,4.45,,,20.7,15.3,64.83,2.16,,0.2,3.7,36.5,14.09,0.30,2400,2.0,4.7,1.5,45.91,4.3,4.89,True,0.26,144.2,1.2,0.42,6.06,True,0.26,,595630,3.0,2.81,2.39,30.05,2023-02-16,7.06,3.39,,
NNBR,"NN, Inc.",Industrials,Conglomerates,USA,98320000,,2.23,0.013600000000000001,46187,Channel Down,1,-,-0.56,0.5,44710000,2.76,17.56,0.13,17.92,42260000.0,13.2,-25200000.0,,-0.02,75.4,13.78,491100000.0,0.2,77.3,6.38,1640000.0,12.2,4.36,0.51,262.5,4.2,6.25,28.3,0.28,7.91,15.0,11.3,1.25,3.61,48.67,,,18.4,2.5,38.23,2.8,,1.5,4.0,16.8,78.4,0.12,3172,2.6,8.6,2.8,60.65,4.04,6.29,True,0.81,12.7,4.9,0.25,2.20,True,0.79,,183620,2.5,3.59,19.91,1.17,2023-02-16,3.88,8.94,,
LBC,Luther Burbank Corporation,Financial,Banks - Regional,USA,618410000,7.72,12.03,-0.0091,26801,Channel Down,1,-,1.57,80.16,50740000,2.38,13.37,0.9,0.0,10150000.0,6.74,80200000.0,1.09,0.28,15.0,0.84,261000000.0,2.35,125.7,1.71,120000.0,11.93,13.34,0.9,1.1,1.3,15.5,9.96,5.68,2.12,7.0,13.9,10.69,13.93,8.28,0.48,7.18,11.7,17.6,13.64,0.71,3.99,,9.6,,12.54,0.25,281,,15.5,72.5,58.04,1.68,2.06,True,0.23,14.0,35.9,0.63,12.14,True,0.23,26.2,42680,2.0,3.01,4.99,2.89,2023-02-16,1.15,2.73,2023-01-24,AMC
KFRC,Kforce Inc.,Industrials,Staffing & Employment Services,USA,1250000000,16.65,61.21,0.0028000000000000004,263511,Channel Down,1,-,3.67,3.7,20020000,5.1,14.22,4.31,2.71,19630000.0,10.89,75400000.0,1.11,0.82,89.5,5.48,1710000000.0,0.73,35.3,2.32,780000.0,5.41,10.44,5.86,13.2,18.4,71.67,15.6,0.25,246.04,15.0,43.1,49.35,78.15,11.64,1.44,16.23,23.2,28.6,21.68,0.96,2.35,1.8,3.7,29.3,24.03,1.73,2000,1.8,8.7,6.8,69.4,2.92,2.77,True,0.0,13.9,5.1,2.04,61.04,True,0.0,26.2,139780,2.2,6.96,10.13,2.15,2023-02-16,3.98,5.59,2023-02-06,AMC
TNDM,"Tandem Diabetes Care, Inc.",Healthcare,Medical Devices,USA,2790000000,,43.43,0.0074,703907,Channel Down,1,-,-1.06,0.1,64239999,5.36,,-0.57,27.86,62970000.0,4.85,-67900000.0,,-0.06,,2.74,790700000.0,3.55,142.9,2.16,5400000.0,17.76,6.57,6.61,55.5,6.8,59.93,63.12,9.41,4.62,,15.6,33.51,123.96,3.38,,93.38,15.0,3.1,64.96,0.81,,4.2,52.8,52.0,29.58,1.97,2000,4.8,13.9,7.9,54.41,3.72,4.16,True,0.67,952.4,8.6,0.73,43.11,True,0.67,,961450,2.1,3.7,2.41,17.36,2023-02-16,8.57,5.61,2023-02-22,AMC
VORBW,"Virgin Orbit Holdings, Inc.",Industrials,Aerospace & Defense,USA,0,,0.17,0.0070999999999999995,41778,Channel Down,1,-,,,0,13.33,,,,,1.37,,,,,42.63,9610000.0,,,,,70.22,,,,,,84.82,,,,,0.12,1.50,5.56,,,,,88.67,,,,,,41.67,0.04,598,,394.1,,48.5,18.91,18.94,False,,,,1.58,0.17,False,,,26400,,0.57,9.52,59.06,2023-02-16,,,,
CNTA,Centessa Pharmaceuticals plc,Healthcare,Biotechnology,United Kingdom,298900000,,3.03,-0.041100000000000005,59091,Channel Down,1,-,-2.52,3.7,94330000,16.76,,-1.96,2.9,68860000.0,20.26,-233800000.0,,-0.5,76.3,14.16,,,53.3,0.06,1820000.0,28.54,3.95,0.77,17.3,42.3,5.75,70.29,4.7,0.64,,53.0,2.88,10.15,2.26,,,,,70.15,,,12.5,,,5.03,0.29,80,12.5,,,31.43,9.18,7.91,True,0.18,27.9,,0.53,3.16,True,0.18,,112120,3.0,18.79,15.21,28.96,2023-02-16,2.65,16.26,2022-11-10,BMO
ARLP,"Alliance Resource Partners, L.P.",Energy,Thermal Coal,USA,2670000000,9.88,21.57,0.0014000000000000002,691705,Channel Down,1,-,2.18,16.3,127190000,3.01,3.48,6.2,0.0,89870000.0,6.1,277400000.0,,1.31,26.3,3.62,2009999999.9999998,1.33,234.2,6.19,3110000.0,7.54,11.45,1.88,4.73,12.0,29.33,59.42,2.25,9.59,6.83,21.2,12.6,27.63,6.15,2.8,31.18,17.1,13.2,21.93,1.38,12.98,1.9,4.1,94.1,71.19,0.80,2990,2.3,51.3,20.5,52.65,2.73,3.59,True,0.29,185.1,13.8,1.36,21.54,True,0.28,48.1,507650,1.7,0.83,1.99,0.46,2023-02-16,3.46,6.12,2023-01-30,BMO
BPTS,Biophytis S.A.,Healthcare,Biotechnology,France,9830000,,0.42,0.0194,72918,Channel Down,1,-,-2.44,,14780000,13.58,,,,14520000.0,14.29,-32600000.0,,,0.4,7.26,,,37.9,46.81,90000.0,59.61,0.22,1.91,,92.3,15.0,92.13,0.91,0.46,,709.9,0.35,4.56,6.3,,,27.1,,90.79,,,1.2,,,19.97,0.08,24,1.2,,,44.35,9.14,15.43,False,5.22,77.2,,0.12,0.41,True,1.69,,635660,2.0,14.43,8.41,48.7,2023-02-16,0.63,0.14,,
VS,Versus Systems Inc.,Technology,Software - Application,Canada,1640000,,0.71,-0.0092,1071261,Channel Down,1,-,-7.49,7.84,2100000,31.03,,-4.93,0.0,1940000.0,11.0,-10100000.0,,-2.05,10.1,66.96,1300000.0,1.25,79.9,1.28,120000.0,88.24,12.11,0.06,48.4,52.1,2.0,97.86,0.44,1.63,,46.6,0.38,33.75,46.32,,,2.0,60.2,97.89,1.65,,0.4,,,88.34,0.26,6,0.4,0.0,,45.55,16.49,25.41,True,0.14,227.6,,0.39,0.72,True,0.0,,2740000,3.0,18.26,2.95,84.3,2023-02-16,6.13,0.04,,
DLA,"Delta Apparel, Inc.",Consumer Cyclical,Apparel Manufacturing,USA,80180000,6.48,11.75,0.024399999999999998,56576,Channel Down,1,-,1.77,1.9,6950000,2.17,10.22,1.15,15.18,5830000.0,2.16,12500000.0,0.44,-0.48,58.4,32.43,481400000.0,0.17,2.1,3.77,30000.0,43.37,25.88,0.45,251.3,2.5,13.0,62.35,0.04,273.78,15.0,6.9,9.66,32.80,10.74,,,16.0,7.8,64.18,1.47,,0.5,4.7,20.7,21.64,0.58,8600,2.5,3.1,4.8,51.06,3.85,5.05,False,1.03,199.6,2.6,1.74,11.47,True,0.93,,32520,2.0,0.31,2.43,37.62,2023-02-16,0.48,0.86,2023-02-07,AMC
BRDS,"Bird Global, Inc.",Industrials,Rental & Leasing Services,USA,64780000,,0.21,0.019799999999999998,854014,Channel Down,1,-,-1.42,16.4,280910000,0.24,,-0.32,0.6,218730000.0,15.99,-371300000.0,,-0.09,62.0,28.31,224500000.0,0.29,259.5,0.07,21800000.0,57.07,0.16,1.32,27.3,70.3,5.47,94.0,0.12,1.72,,158.7,0.14,4.10,16.93,,,,67.1,94.86,,,0.5,,18.1,50.5,0.03,572,0.5,19.3,,44.45,11.39,10.72,True,2.37,79.7,,0.34,0.21,True,0.0,,2500000,2.5,10.11,2.12,53.7,2023-02-16,9.97,8.72,2022-11-14,AMC
LMDX,LumiraDx Limited,Healthcare,Diagnostics & Research,United Kingdom,208720000,,1.16,-0.0169,51924,Channel Down,1,-,-1.23,77.61,304410000,3.33,,-0.59,0.0,36950000.0,18.67,-336600000.0,,-0.2,26.7,7.41,331600000.0,0.62,33.0,113.09,560000.0,22.67,0.06,19.33,55.3,55.0,3.49,85.13,0.76,1.52,,417.3,0.77,8.93,28.89,,,,31.5,87.01,,,1.6,,35.6,50.43,0.10,1513,2.9,61.3,57.9,61.25,10.02,8.66,False,21.3,165.2,,0.18,1.18,True,20.93,,289650,1.8,11.92,17.33,34.46,2023-02-16,1.53,1.95,2022-11-09,BMO
ACA,"Arcosa, Inc.",Industrials,Infrastructure Operations,USA,2890000000,28.96,59.27,-0.0052,132296,Channel Down,1,-,2.06,0.9,48300000,2.67,32.64,1.82,12.0,47840000.0,5.24,100000000.0,7.03,0.22,91.9,0.64,2260000000.0,1.27,34.7,1.05,600000.0,6.6,42.06,1.41,15.77,3.0,70.0,26.92,2.32,25.6,4.1,5.0,43.52,65.80,9.07,0.2,18.86,10.8,3.5,9.92,0.55,0.34,1.4,3.6,18.8,36.19,1.52,6170,2.2,8.0,6.9,56.72,2.22,2.55,True,0.35,35.3,4.4,0.67,59.58,True,0.34,9.7,196740,2.2,2.35,4.04,5.77,2023-02-16,1.25,3.03,2023-02-23,AMC
WTMF,WisdomTree Managed Futures Strategy Fund,Financial,Exchange Traded Fund,USA,0,,32.79,-0.0021,100950,"['Channel Down', 'Double Bottom']",2,-,,,0,0.03,,,,,2.89,,,,,0.09,,,,,,6.31,,,,,,5.37,,,,,31.03,38.11,3.98,1.67,,,,13.96,,5.09,,,,5.67,0.40,0,,,,60.24,1.16,1.19,False,,,,3.09,32.86,True,,,32720,,1.01,2.25,3.67,2023-02-16,,,,
XOSWW,"Xos, Inc.",Industrials,Farm & Heavy Construction Machinery,USA,0,,0.1,-0.002,773,Channel Down,1,-,,,0,7.5,,,,,42.71,,,,,10.88,,,,,,44.62,,,,,,69.73,,,,,0.03,0.48,143.66,,,,,79.19,,,,,,212.18,0.02,100,,,,53.59,23.08,36.25,False,,,,0.02,0.10,False,,,34850,,5.69,40.11,40.97,2023-02-16,,,,
NOM,Nuveen Missouri Quality Municipal Income Fund,Financial,Closed-End Fund - Equity,USA,24960000,21.24,10.52,-0.009399999999999999,2584,Channel Down,1,-,0.5,,2350000,1.96,,,,2350000.0,1.31,,,,8.28,3.93,1800000.0,13.71,,,0.0,19.01,11.5,0.91,,,,28.21,,,,,10.25,15.00,0.67,0.31,,,,29.87,,2.91,,,,2.63,0.09,0,,0.0,,37.94,0.59,0.59,False,,,,0.48,10.62,True,,,5380,,1.92,1.07,12.71,2023-02-16,0.0,0.0,,
ACON,"Aclarion, Inc.",Healthcare,Health Information Services,USA,5940000,,0.73,-0.0322,23052,Channel Down,1,-,-7.12,2.4,7820000,8.2,,-0.42,27.38,3710000.0,15.13,,,-0.16,2.9,26.58,50000.0,115.24,8.5,187.57,60000.0,17.78,0.37,1.96,81.0,,3.0,,0.34,2.13,,,0.38,4.05,25.03,,,,,82.09,,,2.5,,,90.84,0.12,6,2.5,67.7,,51.45,18.06,18.75,False,0.0,,,0.50,0.75,False,0.0,,46510,2.0,1.16,16.1,23.75,2023-02-16,1.65,1.32,,
LCFY,Locafy Limited,Communication Services,Internet Content & Information,Australia,11960000,,11.41,-0.0269,3768,Channel Down,1,-,-3.44,28.73,1030000,1.87,,,0.0,730000.0,27.06,-3500000.0,,,0.8,84.63,2900000.0,4.01,,13.97,10000.0,2.14,3.46,3.3,,117.6,,,2.75,4.16,,,4.06,90.00,93.39,,,,75.3,87.32,,,1.9,,,181.03,0.68,50,1.9,90.3,97.6,61.95,6.35,5.99,False,0.14,,,0.46,11.73,True,0.09,,8220,,6.0,32.97,2.36,2023-02-16,0.95,0.84,,
FATH,Fathom Digital Manufacturing Corporation,Technology,Computer Hardware,USA,158780000,,1.13,-0.0174,50610,Channel Down,1,-,-7.18,3.0,62820000,2.59,,-0.02,1.57,59170000.0,37.57,-406500000.0,,-0.01,79.4,53.88,167000000.0,0.93,325.6,5.68,520000.0,70.57,1.66,0.68,33.3,31.3,3.75,87.39,0.06,19.5,,106.2,1.1,9.63,14.39,,,,1.3,88.27,,,0.7,,33.3,2.73,0.11,706,1.0,3.1,,31.08,5.8,8.99,True,1.45,,,0.71,1.15,True,1.14,,71140,1.8,14.04,30.06,63.33,2023-02-16,0.88,7.3,2022-11-14,BMO
TANH,Tantech Holdings Ltd,Consumer Defensive,Household & Personal Products,China,3780000,,2.92,-0.0102,5988,Channel Down,1,-,-6.72,3.76,1220000,2.46,,,0.0,1170000.0,0.68,300000.0,,,10.4,25.32,61700000.0,0.06,8.6,15.27,20000.0,57.5,155.9,0.02,,0.2,,95.76,8.44,0.35,,0.3,1.82,76.20,35.81,,,21.9,8.7,96.17,0.23,,6.6,6.7,18.8,60.44,0.28,51,6.6,17.9,0.6,50.58,6.54,7.79,False,0.06,73.9,0.5,0.09,2.95,True,0.0,,69830,,3.19,7.86,39.82,2023-02-16,1.77,0.3,,
LYRA,"Lyra Therapeutics, Inc.",Healthcare,Biotechnology,USA,80420000,,2.48,0.016399999999999998,39557,Channel Down,1,-,-2.26,1.36,36830000,6.77,,-1.63,0.0,22310000.0,11.11,-54700000.0,,-0.41,78.2,36.41,1600000.0,51.09,29.4,0.34,10000.0,59.54,2.53,0.98,7.9,60.2,16.75,44.89,3.33,0.75,1.6,82.4,2.35,8.18,21.02,,,,127.2,69.68,,,8.2,,,5.53,0.20,53,8.2,2464.3,,34.79,4.79,7.26,True,0.0,52.8,,1.26,2.44,True,0.0,,31320,1.2,8.23,12.6,47.29,2023-02-16,0.05,0.33,2022-11-08,AMC
GCC,WisdomTree Enhanced Commodity Strategy Fund,Financial,Exchange Traded Fund,USA,0,,17.94,-0.0006,164008,Channel Down,1,-,,,0,0.06,,,,,1.86,,,,,4.6,,,,,,21.18,,,,,,20.83,,,,,17.46,28.60,1.54,0.08,,,,37.27,,0.44,,,,2.75,0.23,0,,,,44.44,0.88,1.1,True,,,,0.93,17.95,True,,,177160,,1.7,0.95,16.15,2023-02-16,,,,
ASAN,"Asana, Inc.",Technology,Software - Application,USA,3880000000,,15.89,-0.061399999999999996,2865273,Channel Down,1,-,-2.08,31.6,204660000,1.79,,-0.8,36.18,75890000.0,13.1,-402800000.0,,-0.27,48.1,27.87,508900000.0,7.16,24.7,5.94,9980000.0,37.07,1.93,8.23,31.0,53.9,19.5,78.29,2.38,6.68,,190.2,11.32,74.89,15.4,,,,112.6,78.78,,,2.1,,89.6,40.37,1.22,1666,2.1,41.0,77.8,52.99,7.79,7.61,True,0.0,31.7,79.1,0.78,16.93,True,0.08,,3670000,2.8,3.37,10.56,17.83,2023-02-16,13.16,2.72,2023-03-08,AMC
RELI,"Reliance Global Group, Inc.",Financial,Insurance Brokers,USA,11250000,,0.57,-0.0103,65647,Channel Down,1,-,-0.74,3.7,17420000,4.19,,,390.4,12870000.0,7.77,400000.0,,,3.9,13.4,15200000.0,0.73,137.5,77.61,210000.0,35.55,1.63,0.35,,0.9,7.0,91.5,0.08,6.96,,4.7,0.51,7.25,0.12,,,,16.4,92.18,-0.45,,0.6,,78.3,11.22,0.06,43,0.6,61.5,44.2,41.95,8.91,10.26,False,0.55,746.0,2.7,0.32,0.57,True,0.5,,205630,2.0,9.41,6.89,49.7,2023-02-16,1.62,1.01,,
ACI,"Albertsons Companies, Inc.",Consumer Defensive,Grocery Stores,USA,11170000000,8.56,21.11,0.0038,1413069,Channel Down,1,-,2.46,0.5,534600000,0.14,7.06,2.99,81.33,313670000.0,0.76,1280000000.0,1.07,0.66,68.4,1.83,76770000000.0,0.15,83.7,3.56,9020000.0,1.26,1.53,13.8,8.2,,27.22,4.02,8.31,2.54,8.0,,18.28,28.53,1.78,0.48,,32.1,17.8,26.0,,2.27,0.4,3.8,28.2,15.5,0.25,290000,0.8,8.5,,48.1,1.08,1.08,True,11.13,72.6,,0.60,21.03,True,8.66,16.15,2360000,2.6,0.38,0.1,0.79,2023-02-16,2.88,3.83,2023-01-10,BMO
FSFG,"First Savings Financial Group, Inc.",Financial,Banks - Regional,USA,130090000,9.85,19.47,0.0072,10629,Channel Down,1,-,1.96,7.7,6990000,1.04,6.01,3.24,11.29,5370000.0,4.75,14000000.0,,0.68,32.2,13.66,78900000.0,1.66,47.7,1.68,0.0,17.99,21.69,0.9,27.44,1.0,26.83,25.97,9.41,2.07,,11.0,19.0,27.00,2.65,0.52,0.89,10.2,23.7,27.89,0.65,2.67,,16.0,,2.47,0.33,422,,30.9,72.5,41.29,1.48,1.5,False,0.58,70.4,23.9,1.40,19.33,True,0.58,18.8,7620,2.3,2.12,4.75,14.32,2023-02-16,0.04,0.3,,
HLIT,Harmonic Inc.,Technology,Communication Equipment,USA,1570000000,55.9,13.93,-0.0070999999999999995,711832,"['Channel', 'Multiple Top']",2,-,0.25,1.2,105230000,1.0,13.9,1.0,29.01,102580000.0,8.66,28200000.0,2.86,0.09,,1.98,625000000.0,2.5,141.4,8.42,8550000.0,24.6,2.86,4.87,49.55,5.0,19.17,47.72,0.94,14.83,19.4,11.8,8.25,15.80,6.34,,255.99,16.4,5.1,11.84,0.88,,1.1,4.6,50.6,68.85,0.53,962,1.5,23.3,6.1,47.01,2.59,3.93,True,0.55,437.0,5.6,0.52,14.03,True,0.41,,1370000,1.8,2.19,0.36,16.12,2023-02-16,8.33,6.25,2023-01-30,AMC
EHAB,"Enhabit, Inc.",Healthcare,Medical Care Facilities,USA,767840000,9.08,15.74,-0.015600000000000001,442213,Channel,1,-,1.76,1.0,49600000,6.86,13.81,1.14,5.65,48980000.0,10.07,87700000.0,,0.23,97.4,19.97,1080000000.0,0.7,49.7,,2620000.0,10.07,16.84,0.93,19.89,,15.86,,0.92,17.14,14.16,,11.65,25.25,19.6,,8.09,,7.3,37.66,,,1.5,,52.0,35.11,0.88,10000,1.5,3.0,10.7,58.91,9.99,5.6,True,0.68,60.3,8.1,0.79,15.99,True,0.65,,559000,2.7,4.84,11.83,4.95,2023-02-16,5.34,4.68,2023-02-14,AMC
BDRY,Breakwave Dry Bulk Shipping ETF,Financial,Exchange Traded Fund,USA,0,,6.75,0.0337,839561,Channel,1,-,,,0,5.2,,,,,24.5,,,,,12.45,,,,,,30.91,,,,,,70.21,,,,,6.3,28.20,26.55,,,,,76.06,,,,,,7.14,0.38,0,,,,35.75,4.34,3.84,True,,,,2.86,6.53,True,,,293240,,12.1,21.7,43.78,2023-02-16,,,,
LIQT,"LiqTech International, Inc.",Industrials,Pollution & Treatment Controls,Denmark,23280000,,0.49,-0.054299999999999994,48599,Channel,1,-,-0.54,1.4,43890000,7.64,,-0.02,0.0,32830000.0,5.25,-14700000.0,,-0.02,22.1,8.78,18100000.0,1.22,11.6,0.46,740000.0,11.23,0.55,0.89,91.3,34.2,3.0,91.52,0.36,1.35,25.0,80.7,0.35,6.27,28.79,,,22.0,35.1,92.19,1.11,,3.9,5.6,8.0,39.83,0.04,120,4.6,19.5,71.0,47.9,8.74,8.15,True,0.32,70.4,81.2,0.49,0.52,True,0.3,,99570,2.0,4.39,9.9,0.18,2023-02-16,2.26,7.45,2022-11-10,BMO
CGC,Canopy Growth Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,1200000000,,2.44,0.0040999999999999995,6949530,Channel,1,-,-0.59,35.79,494890000,7.49,,-0.46,0.01,319790000.0,8.96,,,-0.16,15.24,40.78,440960000.0,2.74,529.3,,53760000.0,39.9,2.88,0.85,87.4,,,72.05,,,3.72,,2.09,9.10,5.63,,,,,73.19,,,,,,16.75,0.19,3151,,28.2,,42.31,6.78,6.81,True,,,,0.60,2.43,True,,,11510000,3.9,10.05,8.61,27.04,2023-02-16,16.81,4.67,2023-02-09,BMO
TGT,Target Corporation,Consumer Defensive,Discount Stores,USA,81670000000,24.1,174.54,-0.0084,2286871,Channel,1,S&P 500,7.3,0.2,460300000,1.85,18.6,9.39,6.49,459380000.0,8.52,3450000000.0,,1.4,81.9,2.48,108720000000.0,0.74,63.1,1.88,10430000.0,0.46,23.94,7.29,69.45,6.5,177.37,15.75,,,4.87,30.5,137.16,254.87,17.11,4.32,,25.2,27.6,31.52,1.04,2.48,0.1,8.6,25.5,27.25,4.65,450000,0.9,3.4,4.4,59.51,2.3,3.06,True,1.49,49.4,3.2,0.52,176.02,True,1.29,51.3,4430000,2.2,2.45,9.56,7.36,2023-02-16,2.27,2.36,2023-02-28,BMO
