Ticker,Company,Sector,Industry,Country,Market_Cap,P_E,Price,Change,Volume,Signals,NoOf_Signals,Index,EPS_(ttm),Insider_Own(%),Shs_Outstand,Perf_Week(%),Forward_P_E,EPS_next_Y,Insider_Trans(%),Shs_Float,Perf_Month(%),Income,PEG,EPS_next_Q,Inst_Own(%),Perf_Quarter(%),Sales,P_S,EPS_this_Y(%),Inst_Trans(%),Short_Interest,Perf_Half_Y(%),Book_sh,P_B,EPS_next_Y_Percentage(%),ROA(%),Target_Price,Perf_Year(%),Cash_sh,P_C,EPS_next_5Y(%),ROE(%),52W_Range_From,52W_Range_To,Perf_YTD(%),Dividend,P_FCF,EPS_past_5Y(%),ROI(%),52W_High(%),Beta,Dividend_%(%),Quick_Ratio,Sales_past_5Y(%),Gross_Margin(%),52W_Low(%),ATR,Employees,Current_Ratio,Sales_Q_Q(%),Oper._Margin(%),RSI_(14),Volatility_W(%),Volatility_M(%),Optionable,Debt_Eq,EPS_Q_Q(%),Profit_Margin(%),Rel_Volume,Prev_Close,Shortable,LT_Debt_Eq,Payout(%),Avg_Volume,Recom,SMA20(%),SMA50(%),SMA200(%),Date,Short_Float_Percentage(%),Short_Float_Ratio,Earnings_Date,Earnings_Timing
SOPA,Society Pass Incorporated,Technology,Software - Application,Singapore,26700000,,1.0,-0.0385,125397,Wedge Down,1,-,-1.83,36.17,25300000,10.71,,-0.85,0.0,17020000.0,4.16,-43300000.0,,-0.25,1.9,31.51,3400000.0,7.85,706.6,24.99,310000.0,60.47,1.11,0.9,33.1,111.9,6.33,71.99,0.86,1.16,,128.9,0.9,4.55,1.01,,,,107.3,78.02,,,2.2,,7.8,10.83,0.10,0,2.2,2354.4,,42.84,9.84,8.83,False,0.0,13.4,,0.58,1.04,True,0.0,,215440,2.0,6.67,14.15,40.37,2023-02-10,1.82,1.43,,
DBE,Invesco DB Energy Fund,Financial,Exchange Traded Fund,USA,0,,21.72,0.0274,19307,Wedge Down,1,-,,,0,6.63,,,,,0.69,,,,,11.81,,,,,,14.86,,,,,,10.25,,,,,19.55,30.51,4.19,0.17,,,,28.81,,0.79,,,,11.1,0.52,0,,,,49.45,1.92,1.96,True,,,,0.14,21.14,True,,,142020,,0.87,1.58,11.81,2023-02-10,,,,
FFTY,Innovator IBD 50 ETF,Financial,Exchange Traded Fund,USA,0,,23.16,-0.0004,14082,Wedge Down,1,-,,,0,1.66,,,,,2.84,,,,,6.84,,,,,,21.68,,,,,,41.04,,,,,21.43,40.28,6.14,0.6,,,,42.5,,2.59,,,,8.07,0.46,0,,,,50.75,1.87,1.88,True,,,,0.42,23.17,True,,,33910,,0.42,0.41,13.42,2023-02-10,,,,
CPHI,"China Pharma Holdings, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,China,5200000,,0.1,0.061200000000000004,821210,Wedge Down,1,-,-0.08,54.76,50020000,7.06,,,0.0,23360000.0,7.14,-3700000.0,,,1.2,2.26,8100000.0,0.64,12.1,21.16,320000.0,55.74,0.06,1.73,,19.0,,78.1,0.04,2.48,10.0,81.0,0.08,0.52,8.45,,,19.0,18.3,80.0,0.53,,0.2,9.1,2.9,30.0,0.01,236,0.4,0.0,37.2,47.33,10.9,9.08,False,2.71,12.0,45.7,0.31,0.10,True,0.0,,2660000,,3.49,6.38,39.56,2023-02-10,1.37,0.12,,
CLVRW,Clever Leaves Holdings Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,0,,0.05,-0.11109999999999999,6020,Wedge Down,1,-,-1.82,,0,17.47,,,,34640000.0,37.34,,,,,21.71,17380000.0,,,,,67.76,1.58,0.03,,,,82.27,,,,,,0.65,57.02,,,,,91.58,,,,,,,0.02,560,,18.0,,53.04,29.56,47.86,False,,,,0.23,0.06,False,,,26440,,17.25,15.99,51.9,2023-02-10,,,,
PL,Planet Labs PBC,Industrials,Aerospace & Defense,USA,1270000000,,4.58,0.0155,1436434,Wedge Down,1,-,-0.65,0.6,267950000,7.66,,-0.5,0.0,241190000.0,9.13,-170100000.0,,-0.15,57.0,12.43,175400000.0,7.22,14.9,9.12,7940000.0,23.28,2.22,2.06,14.5,21.7,9.0,26.25,1.54,2.98,30.0,27.4,3.7,7.51,5.29,,,,20.3,39.06,,,4.4,,45.0,23.76,0.20,700,4.4,47.2,,40.49,3.83,3.84,True,0.0,56.7,97.0,0.90,4.51,True,0.0,,1600000,2.0,5.98,7.0,12.21,2023-02-10,3.29,4.95,2022-12-14,AMC
XDQQ,Innovator Growth-100 Accelerated ETF - Quarterly,Financial,Exchange Traded Fund,USA,0,,22.07,-0.001,232,Wedge Down,1,-,,,0,0.58,,,,,5.14,,,,,8.73,,,,,,7.57,,,,,,19.03,,,,,19.63,28.53,8.65,,,,,22.65,,,,,,12.44,0.19,0,,,,59.04,0.17,0.5,False,,,,0.02,22.10,True,,,11430,,1.41,2.7,0.57,2023-02-10,,,,
UCBI,"United Community Banks, Inc.",Financial,Banks - Regional,USA,-2147483648,12.91,32.5,-0.004,373530,"['Head & Shoulders', 'Wedge Down']",2,-,2.52,0.4,114940000,4.75,10.49,3.1,0.14,114310000.0,5.8,269100000.0,12.91,0.73,87.7,13.4,813200000.0,4.56,55.0,0.86,1970000.0,7.64,23.78,1.37,0.51,0.9,35.92,12.4,4.24,7.66,1.0,8.4,27.85,39.50,3.85,0.88,7.17,16.2,21.4,17.72,1.02,2.71,,11.6,,16.7,0.87,2826,,287.5,72.9,44.74,2.27,2.91,True,0.13,116.7,25.4,0.70,32.63,True,0.13,40.9,537290,2.6,1.0,4.25,3.02,2023-02-10,1.73,3.67,2023-01-17,AMC
CAC,Camden National Corporation,Financial,Banks - Regional,USA,591240000,9.82,41.52,0.0012,39560,Wedge Down,1,-,4.23,1.8,14620000,0.65,9.89,4.2,0.12,14130000.0,1.66,62800000.0,,0.95,70.0,3.24,155800000.0,3.79,16.4,1.25,440000.0,12.24,29.48,1.41,5.51,1.1,44.0,14.73,6.82,6.09,,13.2,39.21,51.78,0.41,1.68,5.71,12.3,20.3,19.81,0.74,4.05,,2.8,,5.89,0.86,623,,19.3,92.8,49.14,1.48,2.05,True,0.1,0.4,40.3,0.98,41.47,True,0.1,35.8,40360,3.0,0.22,0.56,5.03,2023-02-10,3.08,10.79,2023-01-31,BMO
AMSWA,"American Software, Inc.",Technology,Software - Application,USA,505600000,46.59,14.91,-0.0178,98573,Wedge Down,1,-,0.32,0.9,33720000,5.03,30.3,0.49,9.97,31430000.0,2.83,10700000.0,2.91,0.1,77.9,5.81,129800000.00000001,3.9,52.7,2.06,280000.0,19.01,3.96,3.77,25.83,5.7,21.83,31.54,3.15,4.73,16.0,8.1,13.39,22.53,1.57,0.44,,4.0,9.1,33.82,0.81,2.95,2.9,3.7,60.2,11.35,0.48,406,2.9,0.6,10.7,48.08,3.4,2.99,True,0.0,32.6,8.3,0.62,15.18,True,0.0,137.7,160270,1.5,0.75,1.53,7.4,2023-02-10,0.89,1.75,2023-02-23,AMC
NSL,Nuveen Senior Income Fund,Financial,Closed-End Fund - Debt,USA,191130000,10.1,4.95,-0.002,95216,Wedge Down,1,-,0.49,,38610000,0.4,,,,38550000.0,3.12,,,,33.14,3.99,17850000.0,10.71,,,30000.0,3.88,5.51,0.9,,,,17.22,,,,,4.51,5.99,7.84,0.52,,,,17.36,,10.55,,,,9.76,0.06,0,,7.5,,63.53,0.9,1.2,False,,,,0.54,4.96,True,,,175860,,1.84,3.75,1.76,2023-02-10,0.09,0.19,,
LGMK,"LogicMark, Inc.",Industrials,Security & Protection Services,USA,4650000,,0.24,0.061500000000000006,1226319,Wedge Down,1,-,-1.2,0.3,9610000,5.33,,,0.0,8790000.0,40.31,-11100000.0,,,7.7,66.42,12200000.0,0.38,94.9,10.98,750000.0,79.83,2.34,0.1,,38.3,,92.0,0.48,0.5,,45.2,0.21,3.17,46.2,,,37.0,28.4,92.43,2.01,,4.5,5.3,57.1,14.83,0.04,19,4.9,16.7,86.1,34.99,14.04,12.68,True,0.0,86.6,91.1,1.15,0.23,True,0.0,,1070000,3.0,17.66,43.0,74.2,2023-02-10,8.49,0.7,2022-11-10,AMC
EVA,Enviva Inc.,Basic Materials,Lumber & Wood Production,USA,-2147483648,,46.04,0.0055000000000000005,326527,Wedge Down,1,-,-6.18,3.6,66720000,3.44,60.03,0.77,19.04,36150000.0,3.34,-214000000.0,,0.57,83.7,19.82,1130000000.0,2.63,93.9,0.98,6030000.0,39.15,6.43,7.16,466.7,10.5,64.5,35.81,0.13,351.15,34.5,48.1,43.6,91.06,13.08,3.62,,47.3,5.6,49.44,1.06,7.86,0.7,17.5,4.8,5.6,2.04,1196,1.1,37.0,19.5,43.8,3.91,4.51,True,3.58,84.4,18.9,0.81,45.79,True,3.51,,403480,2.2,1.86,9.4,26.31,2023-02-10,16.69,14.96,2022-11-02,AMC
BCRX,"BioCryst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1960000000,,10.31,0.0098,1849483,Wedge Down,1,-,-1.04,0.8,186180000,2.27,,-0.88,23.69,184560000.0,2.89,-193400000.0,,-0.17,81.1,12.18,238400000.0,8.21,6.0,1.78,26680000.0,28.25,-1.3,,21.6,35.4,16.7,41.62,2.25,4.58,15.2,106.4,7.61,19.99,10.19,,,6.6,25.9,48.42,2.03,,5.9,42.9,98.1,35.48,0.43,358,6.2,84.9,41.3,43.71,3.39,3.72,True,,30.4,81.1,0.71,10.21,True,,,2610000,2.5,1.47,5.88,11.69,2023-02-10,14.45,10.21,2022-11-01,BMO
SCYX,"SCYNEXIS, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,53420000,,1.58,0.0194,45429,Wedge Down,1,-,-2.18,0.3,47500000,5.95,,-1.13,0.0,32140000.0,11.73,-77600000.0,,-0.45,51.4,12.22,4200000.0,12.72,75.8,0.21,880000.0,41.7,0.36,4.39,24.7,64.8,15.83,69.44,2.84,0.56,,217.3,1.42,5.26,1.28,,,39.8,74.0,69.99,2.01,,7.2,119.7,85.6,11.27,0.10,56,7.3,220.0,,41.15,4.47,5.55,True,2.63,,,0.35,1.55,True,2.63,,128820,1.8,7.64,11.48,27.69,2023-02-10,2.74,6.83,2022-11-09,BMO
CSGP,"CoStar Group, Inc.",Real Estate,Real Estate Services,USA,-2147483648,88.74,75.96,0.0022,1539446,Wedge Down,1,S&P 500,0.86,0.8,406690000,0.81,51.64,1.47,0.19,402420000.0,5.93,338000000.0,4.44,0.36,,4.79,2120000000.0,15.25,25.2,4.03,5500000.0,2.84,16.99,4.47,17.68,4.5,91.69,6.93,11.24,6.76,20.0,5.6,49.0,85.37,1.71,,87.49,23.1,4.8,11.02,0.87,,15.4,18.3,81.5,55.02,2.00,4742,15.4,11.5,21.9,43.73,2.63,2.35,True,0.15,11.9,16.0,0.65,75.79,True,0.15,0.0,2360000,1.8,2.79,3.42,6.92,2023-02-10,1.37,2.33,2023-02-21,AMC
EBC,"Eastern Bankshares, Inc.",Financial,Banks - Regional,USA,-2147483648,13.18,15.88,0.0013,517458,Wedge Down,1,-,1.21,0.2,176170000,1.49,11.75,1.35,12.43,174090000.0,10.43,199800000.0,,0.34,64.8,15.03,605200000.0,4.59,696.4,0.15,2150000.0,23.21,14.76,1.08,8.68,0.8,18.5,24.38,0.69,22.85,,6.1,15.25,22.35,7.94,0.4,13.16,,11.9,28.95,,2.52,,,,4.13,0.44,1889,,52.5,82.0,34.86,1.67,2.72,True,0.0,55.1,28.9,0.77,15.86,True,0.0,35.0,673290,2.4,5.47,9.03,16.79,2023-02-10,1.24,3.2,2023-01-26,AMC
G,Genpact Limited,Technology,Information Technology Services,Bermuda,-2147483648,26.58,47.29,0.0079,1057741,Triangle Ascending,1,-,1.78,0.6,183310000,0.42,15.76,3.0,46.55,169050000.0,0.85,336800000.0,2.31,0.68,,6.15,4340000000.0,2.02,21.6,0.14,1710000.0,1.7,9.45,5.0,9.77,7.1,50.4,4.94,2.83,16.73,11.53,18.6,37.68,49.21,2.09,0.5,27.85,8.3,11.0,3.9,1.23,1.06,1.1,9.4,35.0,25.5,0.97,109600,1.1,9.4,11.2,52.91,2.48,1.92,True,0.87,3.5,7.8,1.26,46.92,True,0.44,26.5,838180,2.1,0.1,1.99,4.8,2023-02-10,1.01,2.04,2023-02-09,AMC
CEN,Center Coast Brookfield MLP & Energy Infrastructure Fund,Financial,Closed-End Fund - Equity,USA,94850000,8.71,19.24,0.01,7283,Triangle Ascending,1,-,2.21,,4930000,2.12,,,,4930000.0,6.89,,,,55.31,12.58,,,,,0.0,7.04,,,,,,19.21,,,,,15.11,19.19,10.89,0.9,,,,0.26,,4.68,,,,27.33,0.29,0,,,,69.78,1.44,1.24,False,,,,0.52,19.05,True,,,13980,,3.36,7.03,10.44,2023-02-10,0.08,0.27,,
ARRY,"Array Technologies, Inc.",Technology,Solar,USA,-2147483648,,19.89,-0.0236,6915244,"['Multiple Top', 'Triangle Ascending']",2,-,-0.39,0.3,150320000,0.56,20.85,0.95,0.62,148530000.0,11.72,-54600000.0,,0.1,,3.22,1460000000.0,2.1,217.8,0.6,21040000.0,6.66,0.41,48.51,174.14,3.6,26.94,95.38,0.41,48.72,5.58,136.3,5.45,24.59,2.9,,,,2.2,19.11,,,1.2,,10.8,265.29,1.69,1118,1.7,172.9,1.0,43.58,7.96,7.96,True,12.5,174.8,3.9,1.61,20.37,True,11.73,,4300000,2.2,9.55,5.84,18.92,2023-02-10,14.17,4.9,2022-11-08,AMC
ISEE,"IVERIC bio, Inc.",Healthcare,Biotechnology,USA,-2147483648,,21.14,0.0,1577136,"['Multiple Top', 'Triangle Ascending']",2,-,-1.34,0.4,136080000,9.04,,-1.5,31.02,134310000.0,9.53,-159200000.0,,-0.38,96.2,8.35,,,1.4,4.73,10340000.0,62.24,2.16,9.79,4.2,45.7,29.33,30.41,2.28,9.27,,51.1,8.85,24.56,1.26,,,27.1,,13.93,1.08,,13.4,,,138.87,1.03,148,13.4,,,46.75,5.22,4.81,True,0.0,50.9,,0.67,21.14,True,0.0,,2340000,1.7,1.79,1.32,29.73,2023-02-10,7.7,4.41,2022-11-03,BMO
CLTL,Invesco Treasury Collateral ETF,Financial,Exchange Traded Fund,USA,0,,105.48,0.0001,58599,Triangle Ascending,1,-,,,0,0.04,,,,,0.03,,,,,0.09,,,,,,0.06,,,,,,0.07,,,,,104.81,105.62,0.13,1.77,,,,0.13,,1.68,,,,0.64,0.04,0,,,,57.97,0.02,0.02,False,,,,0.52,105.47,True,,,112790,,0.05,0.06,0.02,2023-02-10,,,,
PBE,Invesco Dynamic Biotechnology & Genome ETF,Financial,Exchange Traded Fund,USA,0,,65.53,-0.0019,3664,Triangle Ascending,1,-,,,0,3.32,,,,,0.12,,,,,4.93,,,,,,0.34,,,,,,4.8,,,,,51.39,68.50,3.2,,,,,4.34,,,,,,27.5,1.01,0,,,,45.22,1.4,1.27,False,,,,0.50,65.65,True,,,7300,,2.06,0.13,6.5,2023-02-10,,,,
PRTA,Prothena Corporation plc,Healthcare,Biotechnology,Ireland,-2147483648,,53.38,-0.027200000000000002,325782,"['Multiple Top', 'Triangle Ascending']",2,-,-3.34,4.99,51140000,7.57,,-3.78,14.67,48350000.0,4.83,-156500000.0,,-0.47,93.2,2.56,5200000.0,504.95,149.6,4.47,2880000.0,70.65,8.61,6.2,33.0,27.3,84.6,45.65,10.08,5.3,0.6,36.5,21.06,66.47,11.4,,,18.1,14.4,19.69,0.42,,10.4,185.6,,153.47,2.49,82,10.4,98.9,,43.02,3.94,3.94,True,0.0,145.7,,0.58,54.87,True,0.0,,565390,1.6,4.41,6.58,26.52,2023-02-10,5.95,5.09,2022-11-03,AMC
BOC,Boston Omaha Corporation,Communication Services,Advertising Agencies,USA,752210000,,24.55,0.0111,97507,"['Multiple Top', 'Triangle Ascending']",2,-,-0.36,4.2,29700000,7.01,,-0.03,1.53,27450000.0,12.94,-10700000.0,,-0.01,66.7,2.96,73700000.0,10.21,111.0,7.83,830000.0,9.48,16.83,1.46,85.0,1.5,37.0,7.32,3.19,7.71,,2.1,18.68,30.94,7.36,,,40.4,7.9,20.65,0.8,,2.5,71.5,67.2,31.42,0.84,256,2.5,47.6,2.1,35.99,3.39,2.93,True,0.06,94.7,14.5,0.91,24.28,True,0.05,,107350,2.0,7.71,7.84,0.28,2023-02-10,3.01,7.7,,
HEI,HEICO Corporation,Industrials,Aerospace & Defense,USA,-2147483648,68.0,173.2,-0.0016,244005,Triangle Ascending,1,-,2.55,4.0,136530000,1.86,50.44,3.43,0.3,116360000.0,6.21,351700000.0,4.84,0.73,70.5,11.0,2210000000.0,9.4,15.4,0.0,2300000.0,8.56,19.09,9.07,12.26,9.3,171.2,24.34,1.16,148.79,14.06,14.4,126.95,176.12,12.73,0.2,50.45,13.2,13.7,1.66,1.18,0.12,1.4,7.7,39.1,36.43,3.20,6500,2.7,19.7,22.5,65.23,1.77,1.89,True,0.11,12.5,15.9,0.74,173.48,True,0.11,7.0,328520,2.2,2.76,7.4,14.76,2023-02-10,1.97,6.99,2022-12-19,AMC
GER,Goldman Sachs MLP and Energy Renaissance Fund,Financial,Closed-End Fund - Equity,USA,223450000,3.93,13.87,0.0102,59853,Triangle Ascending,1,-,3.53,0.02,16110000,0.58,,,1.44,15980000.0,3.58,,,,38.85,5.16,,,,,10000.0,5.64,,,,,,17.05,,,,,10.41,14.04,8.53,0.8,,,,1.21,,5.77,,,,33.24,0.21,0,,,,59.68,1.12,1.47,False,,,,0.90,13.73,True,,,66470,,1.39,4.77,8.44,2023-02-10,0.07,0.17,,
TESS,TESSCO Technologies Incorporated,Technology,Communication Equipment,USA,45220000,54.56,4.91,-0.016,2171,Triangle Ascending,1,-,0.09,27.64,9150000,2.58,,-0.29,0.0,6660000.0,2.52,800000.0,5.46,-0.16,49.0,2.51,436700000.0,0.1,77.6,5.59,0.0,9.41,8.46,0.58,14.7,0.3,,14.61,0.36,13.7,10.0,0.9,4.03,6.50,0.2,,,32.9,2.0,24.46,0.91,,1.1,4.8,19.5,21.84,0.14,530,1.9,11.1,0.2,49.73,2.34,2.71,False,0.77,189.1,0.2,0.15,4.99,True,0.77,0.0,14880,1.0,0.41,0.06,4.87,2023-02-10,0.05,0.21,2023-02-07,AMC
VTOL,Bristow Group Inc.,Energy,Oil & Gas Equipment & Services,USA,811490000,51.2,28.93,0.0255,47645,Triangle Ascending,1,-,0.56,0.7,27960000,3.37,17.22,1.68,1.01,27350000.0,5.12,16100000.000000002,7.31,0.43,96.3,14.8,1190000000.0,0.68,122.8,1.57,350000.0,1.76,27.51,1.05,0.9,0.9,39.5,5.15,7.11,4.07,7.0,2.0,21.61,40.10,6.63,,33.81,14.0,0.9,27.86,1.39,,1.5,36.8,21.8,33.87,1.05,2916,1.8,1.9,1.8,51.65,3.73,3.48,True,0.65,501.1,1.4,0.69,28.21,True,0.64,0.0,69410,2.0,1.78,6.79,7.69,2023-02-10,1.27,4.99,2022-11-02,AMC
CLH,"Clean Harbors, Inc.",Industrials,Waste Management,USA,-2147483648,19.33,134.14,0.0087,199391,Triangle Ascending,1,-,6.94,6.3,54110000,1.69,19.71,6.81,1.89,50550000.0,12.05,378300000.0,0.64,1.34,93.7,19.46,5010000000.0,1.44,53.3,0.85,500000.0,16.66,33.96,3.95,3.24,6.5,141.6,37.92,9.58,14.0,30.0,22.7,81.56,134.50,17.54,,36.8,49.0,6.8,0.27,1.38,,1.7,6.7,31.2,64.47,2.77,18300,2.0,43.3,11.9,71.6,1.77,2.18,True,1.37,108.8,7.6,0.62,132.98,True,1.36,0.0,321870,1.8,5.02,10.95,22.97,2023-02-10,0.98,1.54,2022-11-02,BMO
SKM,"SK Telecom Co.,Ltd",Communication Services,Telecom Services,South Korea,-2147483648,11.59,20.62,0.015300000000000001,267825,Triangle Ascending,1,-,1.78,26.6,392450000,0.24,,,0.0,74900000.0,0.29,716600000.0,,,6.3,0.68,14050000000.0,0.59,107.5,9.66,870000.0,7.12,24.04,0.86,,,28.25,22.01,3.74,5.51,,,18.32,28.10,0.15,3.6,,14.1,4.3,26.62,0.74,17.46,1.0,0.4,95.7,12.55,0.36,34847,1.0,3.0,,45.45,1.47,1.38,True,0.96,48.9,,0.66,20.31,True,0.71,,408780,,1.78,1.73,5.43,2023-02-10,1.16,2.13,,
BCM,iPath Pure Beta Broad Commodity ETN,Financial,Exchange Traded Fund,USA,0,,45.43,0.009300000000000001,708,Triangle Ascending,1,-,,,0,1.77,,,,,0.49,,,,,0.22,,,,,,0.79,,,,,,6.06,,,,,41.18,60.15,0.58,,,,,24.47,,,,,,10.32,0.51,0,,,,49.37,0.28,0.48,False,,,,0.69,45.01,True,,,1020,,1.2,0.66,0.81,2023-02-10,,,,
SVT,"Servotronics, Inc.",Industrials,Electrical Equipment & Parts,USA,30110000,,12.29,0.0233,2011,Triangle Descending,1,-,-0.7,16.6,2430000,2.5,,,40.77,1510000.0,16.94,-1700000.0,,,16.5,11.52,43900000.0,0.69,,0.5,0.0,15.73,14.32,0.86,,3.5,,7.25,1.76,7.0,,4.9,9.47,14.90,16.38,,,17.1,10.7,17.52,0.69,,2.5,1.0,15.2,29.78,0.51,268,5.4,0.9,4.5,58.07,2.81,2.92,False,0.01,109.7,3.9,0.56,12.01,True,0.01,,3570,,5.78,9.01,6.57,2023-02-10,0.19,0.8,,
DJP,iPath Bloomberg Commodity Index Total Return(SM) ETN,Financial,Exchange Traded Fund,USA,0,,32.55,0.0121,120974,Triangle Descending,1,-,,,0,2.2,,,,,0.34,,,,,4.35,,,,,,11.34,,,,,,0.99,,,,,31.38,41.71,3.44,,,,,21.96,,,,,,3.73,0.51,0,,,,45.71,1.26,1.4,True,,,,0.49,32.16,True,,,247480,,1.5,2.13,7.68,2023-02-10,,,,
FINW,FinWise Bancorp,Financial,Banks - Regional,USA,123360000,4.12,9.36,0.0174,16583,Triangle Descending,1,-,2.27,6.6,12780000,4.58,4.66,2.01,0.96,9120000.0,4.0,,,0.31,27.1,2.86,74790000.0,1.65,286.8,2.5,20000.0,12.52,10.5,0.89,46.36,,11.5,50.71,7.37,1.27,,,8.2,21.86,1.08,,,,25.1,57.18,,,,,,14.15,0.33,109,,62.0,,58.45,3.23,3.19,False,0.0,83.5,,0.71,9.20,True,0.0,,23250,1.5,4.07,2.64,9.04,2023-02-10,0.27,1.05,2023-01-25,AMC
CPLP,Capital Product Partners L.P.,Industrials,Marine Shipping,Greece,275140000,1.93,13.91,0.0146,83328,Triangle Descending,1,-,7.22,35.6,19160000,0.0,3.47,4.01,0.0,14400000.0,1.9,138200000.0,0.12,0.89,17.0,7.39,282700000.0,0.97,221.3,10.63,30000.0,5.05,32.03,0.43,5.44,6.6,18.67,12.63,6.8,2.05,15.66,22.1,12.8,19.65,1.9,0.6,1.61,16.8,6.5,29.21,0.94,4.31,1.3,5.2,94.5,8.67,0.47,0,1.4,66.8,63.0,49.3,3.11,3.33,True,1.92,362.8,43.9,1.38,13.71,True,1.81,7.0,60390,1.3,0.83,0.45,5.02,2023-02-10,0.22,0.53,2023-02-03,BMO
UEC,Uranium Energy Corp.,Energy,Uranium,USA,1560000000,365.45,4.02,0.0101,4623021,Triangle Descending,1,-,0.01,1.8,369800000,0.5,,-0.02,0.0,363530000.0,2.03,3600000.0,,-0.02,46.1,11.05,158100000.0,9.85,126.6,6.78,47970000.0,6.07,1.73,2.32,0.0,0.8,6.87,24.84,,,,1.0,2.74,6.60,3.61,,,16.4,0.8,39.09,2.03,,1.5,,21.4,46.72,0.21,63,3.1,,3.8,55.01,4.43,5.54,True,0.0,32.7,2.3,0.57,3.98,True,0.0,0.0,8100000,1.6,2.67,7.68,5.7,2023-02-10,13.2,5.93,2022-12-19,BMO
UCO,ProShares Ultra Bloomberg Crude Oil,Financial,Exchange Traded Fund,USA,0,,29.77,0.054900000000000004,1902810,"['Multiple Bottom', 'Triangle Descending']",2,-,,,0,16.61,,,,,3.91,,,,,4.95,,,,,,20.46,,,,,,0.58,,,,,24.26,55.69,1.78,,,,,46.54,,,,,,22.71,1.58,0,,,,54.18,4.32,5.07,True,,,,0.76,28.22,True,,,2520000,,1.75,4.78,14.37,2023-02-10,,,,
OILK,ProShares K-1 Free Crude Oil Strategy ETF,Financial,Exchange Traded Fund,USA,0,,44.72,0.0285,50264,"['Multiple Bottom', 'Triangle Descending']",2,-,,,0,8.41,,,,,2.34,,,,,1.28,,,,,,10.15,,,,,,5.69,,,,,40.04,62.45,0.22,7.64,,,,28.4,,17.08,,,,11.69,1.18,0,,,,54.94,2.11,2.42,True,,,,1.22,43.48,True,,,41320,,1.26,2.98,7.22,2023-02-10,,,,
KRNT,Kornit Digital Ltd.,Industrials,Specialty Industrial Machinery,Israel,1270000000,,24.36,-0.0275,205853,Triangle Descending,1,-,-0.86,0.44,49830000,11.71,,-0.03,0.0,49570000.0,7.62,-42800000.0,,-0.1,98.8,5.41,295800000.0,4.28,382.5,2.02,1130000.0,31.4,17.97,1.36,97.0,4.2,35.43,76.62,8.61,2.83,2.8,4.7,19.44,106.14,6.05,,,65.0,1.4,77.05,1.66,,6.2,24.3,39.9,25.31,1.50,882,7.3,23.0,18.1,46.89,5.12,5.89,True,0.0,574.6,14.5,0.59,25.05,True,0.0,,345990,2.0,4.11,0.9,21.05,2023-02-10,2.28,3.27,2023-02-15,BMO
HRL,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,USA,-2147483648,24.7,44.95,0.009399999999999999,1051095,Triangle Descending,1,S&P 500,1.82,0.2,546210000,0.64,22.24,2.02,3.34,287160000.0,3.99,1000000000.0,4.49,0.48,41.4,4.65,12460000000.0,1.98,9.6,0.1,8990000.0,9.39,13.8,3.26,6.87,7.6,46.24,6.37,1.82,24.66,5.5,13.6,44.08,55.11,1.32,1.1,82.52,3.0,9.6,18.44,0.16,2.45,1.3,6.3,17.4,1.99,0.66,20000,2.5,5.0,10.5,45.46,1.36,1.43,True,0.44,1.2,8.0,0.61,44.53,True,0.44,55.9,1730000,3.0,0.35,2.0,5.3,2023-02-10,3.13,5.19,2022-11-30,BMO
PHCF,"Puhui Wealth Investment Management Co., Ltd.",Financial,Asset Management,China,6590000,,2.81,-0.0787,651,Triangle Descending,1,-,-0.41,63.93,2250000,15.11,,,0.0,810000.0,20.85,,,,0.61,1.82,2440000.0,2.7,,,0.0,54.08,1.36,2.07,,,,51.74,,,,,2.4,10.20,4.83,,,,,72.45,,,,,,16.97,0.37,40,,68.8,,46.0,8.54,10.37,False,,,,0.10,3.05,True,,,6230,,8.5,5.83,25.5,2023-02-10,0.32,0.42,,
SPH,"Suburban Propane Partners, L.P.",Utilities,Utilities - Regulated Gas,USA,994140000,6.22,15.76,0.009000000000000001,130386,Triangle Descending,1,-,2.53,2.9,63630000,0.32,6.07,2.6,0.89,61680000.0,1.75,163800000.0,1.56,2.15,20.6,3.49,1520000000.0,0.65,12.5,3.25,940000.0,3.96,8.21,1.92,4.85,7.6,17.0,5.35,0.1,162.97,4.0,30.2,14.25,17.75,3.82,1.3,8.74,28.7,13.1,11.21,0.66,8.25,0.6,4.8,54.2,10.6,0.25,3174,0.8,5.9,15.2,50.2,1.47,1.52,True,2.13,111.1,10.8,0.45,15.62,True,2.13,50.8,288460,2.0,0.52,0.29,2.34,2023-02-10,1.52,3.25,2023-02-02,BMO
