Ticker,Company,Sector,Industry,Country,Market_Cap,P_E,Price,Change,Volume,Signals,NoOf_Signals,Index,EPS_(ttm),Insider_Own(%),Shs_Outstand,Perf_Week(%),Forward_P_E,EPS_next_Y,Insider_Trans(%),Shs_Float,Perf_Month(%),Income,PEG,EPS_next_Q,Inst_Own(%),Perf_Quarter(%),Sales,P_S,EPS_this_Y(%),Inst_Trans(%),Short_Interest,Perf_Half_Y(%),Book_sh,P_B,EPS_next_Y_Percentage(%),ROA(%),Target_Price,Perf_Year(%),Cash_sh,P_C,EPS_next_5Y(%),ROE(%),52W_Range_From,52W_Range_To,Perf_YTD(%),Dividend,P_FCF,EPS_past_5Y(%),ROI(%),52W_High(%),Beta,Dividend_%(%),Quick_Ratio,Sales_past_5Y(%),Gross_Margin(%),52W_Low(%),ATR,Employees,Current_Ratio,Sales_Q_Q(%),Oper._Margin(%),RSI_(14),Volatility_W(%),Volatility_M(%),Optionable,Debt_Eq,EPS_Q_Q(%),Profit_Margin(%),Rel_Volume,Prev_Close,Shortable,LT_Debt_Eq,Payout(%),Avg_Volume,Recom,SMA20(%),SMA50(%),SMA200(%),Date,Short_Float_Percentage(%),Short_Float_Ratio,Earnings_Date,Earnings_Timing
CPT,Camden Property Trust,Real Estate,REIT - Residential,USA,-2147483648,15.02,121.47,-0.0064,690977,Multiple Bottom,1,S&P 500,8.09,0.95,108470000,1.99,67.67,1.79,1.39,105470000.0,3.17,870200000.0,0.59,0.31,99.0,8.58,1290000000.0,10.31,138.2,0.37,1780000.0,17.2,46.45,2.62,14.55,9.8,138.58,25.03,0.57,214.49,25.29,18.8,107.9,175.69,8.57,4.0,,9.2,1.7,30.86,0.8,3.29,,5.5,62.5,12.58,2.73,1700,,27.1,48.9,53.73,1.7,2.15,True,0.73,3.8,67.5,0.79,122.25,True,0.66,44.9,878030,2.2,0.67,4.12,4.09,2023-02-15,1.69,2.03,2023-02-02,AMC
BULZ,MicroSectors Solactive FANG Innovation 3X Leveraged ETNs,Financial,Exchange Traded Fund,USA,0,,40.25,0.0113,586538,Multiple Bottom,1,-,,,0,2.13,,,,,48.41,,,,,31.92,,,,,,38.74,,,,,,71.83,,,,,19.07,170.30,89.06,,,,,76.37,,,,,,111.06,2.92,0,,,,63.03,8.07,8.26,False,,,,0.70,39.80,True,,,839300,,14.82,40.53,0.99,2023-02-15,,,,
BFRI,Biofrontera Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,21820000,,0.82,0.0151,71026,Multiple Bottom,1,-,-1.12,0.6,22730000,3.59,,-0.48,0.0,15380000.0,18.04,-12400000.0,,-0.11,7.6,18.05,27700000.0,0.79,211.8,26.27,390000.0,28.74,0.99,0.83,1100.0,23.4,13.5,74.71,1.04,0.79,,72.1,0.75,6.12,10.59,,,,223.5,86.61,,,2.1,,46.9,9.25,0.07,69,2.8,0.0,53.2,39.49,5.22,8.02,True,0.0,94.4,44.6,0.64,0.81,True,0.0,,110220,2.0,6.99,9.96,44.0,2023-02-15,2.51,3.5,2022-11-14,BMO
GRCL,Gracell Biotechnologies Inc.,Healthcare,Biotechnology,China,152110000,,2.12,-0.0364,715865,Multiple Bottom,1,-,-1.32,27.24,67680000,12.03,,-0.61,0.0,8199999.999999999,3.41,-89300000.0,,-0.13,45.5,44.06,0.0,,64.7,4.24,300000.0,36.34,3.33,0.64,110.3,31.3,14.29,42.86,3.35,0.63,,36.5,1.68,5.69,7.83,,,,,62.74,,,6.8,,,26.19,0.23,348,6.8,,,44.99,11.05,9.96,False,0.12,32.2,,1.82,2.20,True,0.03,,392820,1.6,3.2,7.66,31.42,2023-02-15,3.62,0.76,2022-11-14,BMO
KRT,Karat Packaging Inc.,Consumer Cyclical,Packaging & Containers,USA,316080000,12.88,15.98,0.0296,30850,Multiple Bottom,1,-,1.24,71.2,19810000,2.7,10.51,1.52,0.43,5710000.0,4.51,24700000.0,,0.33,24.3,18.77,421600000.0,0.75,25.9,12.52,60000.0,11.69,7.26,2.2,16.03,10.6,23.67,6.34,0.38,42.14,,18.5,12.5,19.50,11.2,,15.65,,14.5,18.05,,,1.5,,31.0,27.84,0.46,680,3.6,7.1,7.7,64.39,2.7,2.56,False,0.3,60.6,5.9,1.57,15.52,True,0.29,,19700,1.5,5.2,9.59,2.15,2023-02-15,0.98,2.83,2022-11-10,AMC
KITT,"Nauticus Robotics, Inc.",Industrials,Aerospace & Defense,USA,191690000,,3.9,-0.025,12154,Multiple Bottom,1,-,-0.97,31.4,16540000,4.7,,-0.18,0.0,14570000.0,9.55,-14100000.0,,-0.16,6.6,2.63,8199999.999999999,23.38,,79.45,50000.0,62.03,1.75,2.23,58.1,11.0,9.0,60.84,0.73,5.34,,12.0,3.14,13.00,4.28,,,,,70.0,,,9.7,,53.9,24.2,0.27,80,11.0,51.1,,56.53,6.61,6.97,False,0.71,167.2,,0.36,4.00,True,0.71,,34230,2.0,9.24,0.08,42.83,2023-02-15,0.36,1.53,2022-11-14,BMO
FOA,Finance Of America Companies Inc.,Financial,Credit Services,USA,102030000,,1.62,0.0,117051,Multiple Bottom,1,-,-8.75,1.3,62800000,1.22,4.5,0.36,134.85,52910000.0,2.41,-529100000.0,,-0.14,66.9,16.55,121500000.0,0.84,129.2,0.26,1140000.0,0.61,4.75,0.34,400.0,2.4,2.17,51.35,2.68,0.6,,146.3,1.2,3.69,27.56,,0.11,50.3,2.9,56.1,0.71,,0.0,21.3,,35.0,0.08,6632,0.0,84.4,,48.56,3.67,5.12,True,67.74,476.6,,0.93,1.62,True,55.93,,125750,2.3,5.79,7.33,3.59,2023-02-15,2.15,9.03,2022-11-09,BMO
FCOM,Fidelity MSCI Communication Services Index ETF,Financial,Exchange Traded Fund,USA,0,,36.37,0.0182,65016,Multiple Bottom,1,-,,,0,0.41,,,,,7.86,,,,,11.74,,,,,,8.13,,,,,,20.85,,,,,29.7,46.88,17.1,0.32,,,,22.42,,0.89,,,,22.44,0.77,0,,,,58.41,2.02,1.91,True,,,,0.53,35.72,True,,,121720,,1.88,8.64,4.09,2023-02-15,,,,
CASA,"Casa Systems, Inc.",Technology,Communication Equipment,USA,367150000,,3.87,-0.0026,119570,Multiple Bottom,1,-,-0.88,21.45,94510000,1.57,,-0.21,0.0,40650000.0,6.61,-78900000.0,,-0.06,73.7,42.28,307200000.0,1.2,87.6,1.63,2440000.0,10.0,0.45,8.6,81.2,17.7,3.75,6.97,2.04,1.9,,127.7,2.35,7.18,41.76,,13.8,15.8,5.0,46.1,1.13,,2.6,4.9,41.2,64.68,0.21,1004,3.4,32.6,20.4,63.46,4.91,6.18,True,6.45,,25.7,0.51,3.88,True,6.4,,235620,,8.37,21.29,7.33,2023-02-15,6.01,10.37,2022-11-03,AMC
CTRM,Castor Maritime Inc.,Industrials,Marine Shipping,Cyprus,126780000,1.24,1.34,0.0075,231574,Multiple Bottom,1,-,1.08,,94610000,3.88,,,,94610000.0,8.94,102300000.0,,,1.4,6.35,252800000.0,0.5,283.3,11.02,1110000.0,20.24,4.52,0.3,,19.2,,21.64,1.42,0.95,,26.8,1.04,2.45,19.64,,1.45,,12.4,45.31,0.97,,3.5,,75.6,28.85,0.06,1,3.7,63.0,48.0,61.32,4.76,4.61,True,0.32,138.7,40.5,0.37,1.33,True,0.25,,633730,,8.02,9.14,5.4,2023-02-15,1.17,1.75,,
VCXAU,10X Capital Venture Acquisition Corp. II,Financial,Shell Companies,USA,275650000,,10.09,-0.0001,101,Multiple Bottom,1,-,,,20660000,0.29,,,,20660000.0,0.69,,,,0.53,0.59,,,,,0.0,1.19,-0.52,,,,,11.58,,,,,9.3,10.83,2.01,,,,,6.84,,,,,,8.54,0.03,0,,,,66.69,0.06,0.28,False,,,,0.04,10.09,True,,,2540,,0.37,1.21,0.96,2023-02-15,0.0,0.04,,
VOX,Vanguard Communication Services Index Fund,Financial,Exchange Traded Fund,USA,-2147483648,,96.1,0.017,134180,Multiple Bottom,1,-,,,44410000,0.55,,,,36550000.0,7.81,,,,,11.78,,,,,,7.93,,,,,,20.75,,,,,78.25,124.00,16.84,0.05,,,,22.5,,0.06,,,,22.81,2.12,0,,,,58.1,2.13,2.04,True,,,,0.41,94.49,True,,,326420,,1.7,8.47,4.16,2023-02-15,,,,
KRNY,Kearny Financial Corp.,Financial,Banks - Regional,USA,669060000,14.05,9.89,0.0092,127875,Multiple Bottom,1,-,0.7,1.0,65030000,0.7,12.76,0.78,0.0,59760000.0,3.98,47500000.0,3.51,0.17,68.7,5.1,250000000.0,2.68,24.1,11.29,2110000.0,20.82,13.42,0.74,22.05,0.6,10.5,25.36,2.14,4.62,4.0,5.3,9.0,13.70,2.56,0.44,11.46,34.1,15.7,27.81,0.65,4.45,,10.2,,9.89,0.30,596,,29.5,75.6,48.63,2.48,3.49,True,0.15,88.5,19.0,0.52,9.80,True,0.15,62.5,244050,2.3,0.43,1.02,9.0,2023-02-15,3.53,8.65,2023-01-26,BMO
SCHP,Schwab U.S. TIPS ETF,Financial,Exchange Traded Fund,USA,0,,52.3,0.0,1527312,Multiple Bottom,1,-,,,0,1.04,,,,,0.29,,,,,0.31,,,,,,7.47,,,,,,13.4,,,,,51.47,63.15,0.98,4.25,,,,17.18,,8.13,,,,1.61,0.30,0,,,,43.36,0.48,0.49,True,,,,0.64,52.30,True,,,2400000,,0.98,0.68,4.06,2023-02-15,,,,
SPE,"Special Opportunities Fund, Inc.",Financial,Closed-End Fund - Equity,USA,136520000,2.81,11.91,-0.0017000000000000001,53911,Multiple Bottom,1,-,4.24,,11460000,0.85,,,,9460000.0,1.1,,,,34.9,0.42,4750000.0,28.72,,,0.0,11.78,13.63,0.87,,,,17.58,,,,,10.9,15.20,4.47,1.04,,9.08,,21.64,,8.74,,,,9.27,0.17,0,,12.9,,59.73,1.17,1.22,False,,,,1.65,11.93,True,,,32710,,1.31,1.74,3.25,2023-02-15,0.01,0.02,,
LIBYW,Liberty Resources Acquisition Corp.,Financial,Shell Companies,USA,0,,0.06,-0.1549,2812,Multiple Bottom,1,-,,,0,7.69,,,,,11.53,,,,,50.0,,,,,,56.83,0.01,6.0,,,,,,,,,0.04,0.25,40.0,,,,,76.0,,,,,,70.94,0.01,0,,,,44.85,20.0,13.93,False,,,,0.08,0.07,False,,,36220,,13.32,18.14,57.64,2023-02-15,,,,
JRO,Nuveen Floating Rate Income Opportunity Fund,Financial,Closed-End Fund - Debt,USA,347440000,10.08,8.57,0.0034999999999999996,82261,Multiple Bottom,1,-,0.85,0.02,40540000,0.7,,,0.0,40480000.0,3.13,,,,33.88,5.8,31520000.0,11.02,,,80000.0,3.82,9.31,0.92,,,,15.32,,,,,7.73,10.38,9.73,0.89,,,,17.44,,10.36,,,,10.87,0.09,0,,9.2,,63.93,0.85,1.06,False,,,,0.52,8.54,True,,,157620,,1.3,4.19,2.69,2023-02-15,0.2,0.51,,
IBUY,Amplify Online Retail ETF,Financial,Exchange Traded Fund,USA,0,,48.97,0.0356,110693,Multiple Bottom,1,-,,,0,0.5,,,,,7.64,,,,,11.26,,,,,,10.27,,,,,,32.26,,,,,37.41,75.64,25.58,,,,,35.27,,,,,,30.89,1.53,0,,,,57.3,3.0,2.95,True,,,,2.37,47.28,True,,,46660,,1.9,11.33,9.76,2023-02-15,,,,
AMPH,"Amphastar Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,1540000000,21.88,32.56,0.0059,208398,Multiple Bottom,1,-,1.49,0.5,48900000,6.37,17.76,1.83,1.25,37430000.0,12.47,77200000.0,0.88,0.41,63.1,14.81,484900000.0,3.18,20.4,2.13,1720000.0,0.12,10.33,3.15,10.89,10.9,37.25,24.99,3.88,8.39,25.0,16.0,25.61,44.46,16.2,,17.19,43.3,12.0,26.77,0.74,,2.7,11.4,48.2,27.14,0.76,1761,3.8,7.0,18.3,71.9,2.49,2.56,True,0.15,49.1,15.9,1.01,32.37,True,0.15,,205410,2.3,5.99,10.5,3.46,2023-02-15,4.58,8.35,2022-11-07,AMC
GPRO,"GoPro, Inc.",Technology,Consumer Electronics,USA,945940000,36.52,5.99,0.0546,2841927,Multiple Bottom,1,-,0.16,1.2,155820000,6.58,11.24,0.53,6.21,113340000.0,7.16,28800000.0,3.65,-0.15,66.9,7.73,1090000000.0,0.87,607.6,4.0,7180000.0,12.81,3.9,1.54,83.79,32.8,6.25,32.16,2.21,2.71,10.0,61.9,4.5,9.42,20.28,,5.7,22.5,46.4,36.41,1.38,,1.6,0.4,37.9,33.11,0.24,766,2.1,3.7,11.0,58.06,4.46,4.09,True,0.23,94.7,34.1,1.87,5.68,True,0.23,,1520000,2.7,3.07,10.06,2.4,2023-02-15,6.33,4.72,2023-02-02,AMC
TCHP,T. Rowe Price Blue Chip Growth ETF,Financial,Exchange Traded Fund,USA,0,,23.39,0.0043,49184,Multiple Bottom,1,-,,,0,0.78,,,,,7.99,,,,,8.09,,,,,,10.66,,,,,,17.7,,,,,19.78,30.32,13.43,,,,,22.86,,,,,,18.25,0.44,0,,,,61.96,1.66,1.82,False,,,,0.32,23.29,True,,,156070,,3.29,7.66,3.55,2023-02-15,,,,
SISI,"Shineco, Inc.",Consumer Defensive,Farm Products,China,15140000,,0.88,0.0,14133,Multiple Bottom,1,-,-1.5,0.5,14650000,6.38,,,0.0,11680000.0,35.29,-15900000.0,,,1.0,1.97,2100000.0,7.21,45.0,1.18,10000.0,14.15,2.46,0.36,,22.7,,77.61,1.41,0.63,,39.9,0.57,6.38,63.02,,,22.0,47.6,86.21,0.25,,1.8,42.1,16.8,54.01,0.15,74,2.6,16.7,,35.89,8.72,11.65,False,0.4,87.5,,0.06,0.88,True,0.0,,256029,,11.91,44.55,29.69,2023-02-15,0.06,0.03,,
MYPS,"PLAYSTUDIOS, Inc.",Communication Services,Electronic Gaming & Multimedia,USA,568920000,,4.4,0.0233,84573,Multiple Bottom,1,-,-0.13,0.1,129030000,1.79,,-0.01,36.71,81740000.0,2.56,-15500000.0,,-0.03,26.6,4.02,282900000.0,2.01,15.6,3.98,1420000.0,5.26,2.35,1.87,92.9,4.7,5.08,6.18,1.64,2.68,35.1,5.2,3.24,6.60,13.4,,17.4,,0.9,33.33,,,8.7,,69.8,35.8,0.21,504,8.7,2.1,7.2,52.47,4.05,4.78,True,0.0,69.5,5.5,0.39,4.30,True,0.0,,217430,2.5,1.49,6.91,2.29,2023-02-15,1.74,6.54,2022-11-08,AMC
FCT,First Trust Senior Floating Rate Income Fund II,Financial,Closed-End Fund - Debt,USA,261649999,14.59,10.07,-0.002,113388,Multiple Bottom,1,-,0.69,13.8,25980000,0.7,,,0.0,22400000.0,2.23,,,,70.1,1.82,22670000.0,11.54,,,20000.0,7.27,11.03,0.91,,,,15.8,,,,,9.46,13.07,5.67,0.83,,,,22.95,,8.28,,,,6.45,0.09,0,,25.8,,61.09,0.8,0.84,False,,84.9,,0.88,10.09,True,,,129250,3.0,1.0,2.54,1.23,2023-02-15,0.09,0.15,,
KIRK,"Kirkland's, Inc.",Consumer Cyclical,Specialty Retail,USA,44770000,,3.5,0.0043,80968,Multiple Bottom,1,-,-2.3,5.6,12750000,3.31,,-0.17,11.56,11440000.0,2.78,-28400000.0,,0.11,40.5,18.03,512500000.0,0.09,414.0,40.88,920000.0,33.84,2.59,1.35,92.6,8.4,6.83,76.34,0.88,4.0,5.0,51.8,2.9,15.56,6.06,,,17.1,27.1,77.51,1.82,,0.2,1.2,27.0,20.69,0.19,1000,1.3,8.8,5.0,44.39,3.78,4.98,True,1.81,213.6,5.6,0.31,3.48,True,1.81,,258200,2.0,3.89,2.62,15.19,2023-02-15,8.07,3.58,2022-12-02,BMO
ETY,Eaton Vance Tax-Managed Diversified Equity Income Fund,Financial,Closed-End Fund - Equity,USA,1900000000,3.2,12.14,0.0159,300188,Multiple Bottom,1,-,3.79,,156160000,2.62,,,,156160000.0,5.84,,,,19.78,5.66,30060000.0,63.06,,,520000.0,8.03,11.36,1.07,,,,10.8,,,,,10.61,14.45,11.79,0.97,,,,15.99,,7.96,,,,14.42,0.18,0,,4.2,,69.02,1.63,1.42,False,,,,1.00,11.95,True,,,299640,,4.37,6.36,2.31,2023-02-15,0.33,1.74,,
ESBA,"Empire State Realty OP, L.P.",Real Estate,REIT - Diversified,USA,221190000,61.83,7.42,0.0848,3111,Multiple Bottom,1,-,0.12,,21320000,2.37,,,,21320000.0,1.09,,,,3.99,1.37,685790000.0,0.32,,,0.0,2.34,5.97,1.24,,,,14.22,,,,,5.96,10.00,13.63,0.14,,,,25.8,,1.89,,,,24.5,0.44,693,,19.5,,51.72,4.52,3.23,False,,,,0.26,6.84,True,,,11750,,0.16,4.9,2.67,2023-02-15,0.0,0.0,,
FRPH,"FRP Holdings, Inc.",Real Estate,Real Estate Services,USA,545440000,447.91,57.78,-0.0026,4415,Multiple Bottom,1,-,0.13,0.2,9400000,0.29,,,25.84,6530000.0,2.72,1200000.0,,,46.7,0.31,36000000.0,15.15,126.9,1.43,40000.0,3.1,42.38,1.36,,0.2,,5.92,15.34,3.77,7.0,0.3,53.08,63.52,7.28,,,77.7,1.4,9.04,0.58,,,26.8,25.0,8.85,1.04,14,,9.4,15.3,57.38,1.13,1.83,False,0.45,35.9,3.4,0.44,57.93,True,0.45,,10130,,1.92,2.22,0.43,2023-02-15,0.57,3.66,2022-11-07,AMC
GIGM,GigaMedia Limited,Communication Services,Electronic Gaming & Multimedia,Taiwan,16239999,,1.44,-0.0137,19604,Multiple Bottom,1,-,-0.37,45.56,11050000,6.49,,,0.0,6020000.0,7.46,-4099999.9999999995,,,4.4,18.03,5700000.0,2.85,164.9,2.74,10000.0,33.33,4.42,0.33,,7.5,,31.75,4.19,0.34,10.0,8.2,1.12,2.97,19.01,,,10.8,7.8,51.52,0.33,,14.9,9.3,56.3,28.57,0.08,123,14.9,0.0,59.9,53.34,3.0,5.58,False,0.0,19.3,71.2,0.44,1.46,True,0.0,,44800,,0.63,9.83,0.71,2023-02-15,0.17,0.23,,
HWC,Hancock Whitney Corporation,Financial,Banks - Regional,USA,-2147483648,8.98,52.02,-0.0021,537988,Head & Shoulders,1,-,5.79,0.7,85710000,2.6,8.62,6.03,2.13,84650000.0,3.23,503600000.0,1.12,1.58,81.9,3.74,974900000.0,4.57,3.0,1.11,2120000.0,0.71,37.11,1.4,2.06,1.4,59.33,4.18,9.93,5.24,8.0,14.8,41.62,57.00,7.5,1.2,7.74,22.8,23.1,8.74,1.37,2.31,,6.1,,24.99,1.22,3486,,22.6,,53.65,2.02,2.51,True,0.07,6.1,51.7,1.19,52.13,True,0.07,18.6,451460,1.8,1.69,3.45,5.45,2023-02-15,2.5,4.7,2023-01-17,AMC
CNXN,"PC Connection, Inc.",Technology,Electronics & Computer Distribution,USA,1280000000,11.96,42.02,0.0033,60553,Head & Shoulders,1,-,3.51,9.8,26280000,13.25,11.01,3.81,3.39,11260000.0,15.96,92800000.0,1.5,0.66,43.6,16.95,3190000000.0,0.4,25.2,0.7,330000.0,17.3,28.77,1.46,13.04,8.1,61.0,12.86,3.8,11.05,8.0,12.5,40.71,56.33,10.41,0.32,,8.0,10.2,25.41,0.75,0.76,2.2,1.4,16.6,3.22,1.66,2542,2.8,3.2,3.9,29.99,4.72,2.96,True,0.0,15.4,2.8,0.96,41.88,True,0.0,37.51,63060,2.0,12.66,13.87,11.9,2023-02-15,2.97,5.3,2023-02-09,AMC
LKFN,Lakeland Financial Corporation,Financial,Banks - Regional,USA,1780000000,17.46,70.46,0.01,88358,Head & Shoulders,1,-,4.04,1.0,25530000,0.41,16.39,4.3,17.87,24510000.0,8.46,103800000.0,1.75,1.09,81.9,7.76,239600000.0,7.45,13.3,1.01,1780000.0,12.4,20.33,3.47,2.34,1.5,74.33,13.23,8.59,8.2,10.0,16.3,64.05,83.57,3.44,1.84,17.32,12.8,22.0,15.69,0.73,2.61,,6.8,,10.01,1.69,567,,27.0,76.2,44.95,1.79,2.51,True,0.0,17.8,40.8,0.97,69.76,True,0.0,28.2,91020,3.0,1.0,3.17,4.56,2023-02-15,7.26,19.54,2023-01-25,BMO
ICFI,"ICF International, Inc.",Industrials,Consulting Services,USA,1940000000,29.42,104.19,0.0095,51726,Head & Shoulders,1,-,3.54,0.6,18830000,0.8,17.13,6.08,12.46,18360000.0,1.5,67400000.0,2.94,1.52,99.2,0.11,1690000000.0,1.14,29.5,2.22,350000.0,3.16,44.5,2.34,5.41,3.5,135.5,15.64,0.46,227.75,10.0,8.3,84.68,121.28,5.19,0.56,118.04,9.2,6.7,14.09,0.57,0.54,1.4,5.6,36.1,23.04,2.59,8000,1.4,18.7,6.2,55.26,2.28,2.61,True,0.86,6.0,4.0,0.60,103.21,True,0.83,15.6,86840,1.2,2.58,2.23,1.67,2023-02-15,1.91,4.05,2023-02-28,AMC
TMP,Tompkins Financial Corporation,Financial,Banks - Regional,USA,1120000000,13.29,77.53,0.0253,46734,Head & Shoulders,1,-,5.83,2.4,14290000,0.39,13.73,5.65,0.68,13140000.0,1.32,84500000.0,1.66,1.38,64.7,5.35,241900000.0,4.62,16.3,1.2,270000.0,2.97,39.99,1.94,1.46,1.1,75.0,0.64,7.82,9.91,8.0,13.1,68.5,85.00,0.06,2.4,13.69,9.1,27.6,8.79,0.63,3.1,,3.5,,13.18,1.69,969,,4.3,93.3,53.69,1.9,1.91,True,0.0,1.8,34.9,1.16,75.62,True,0.0,38.4,40310,3.0,2.17,0.68,1.88,2023-02-15,2.04,6.65,2023-01-27,BMO
RPM,RPM International Inc.,Basic Materials,Specialty Chemicals,USA,-2147483648,21.64,89.19,0.001,366516,Head & Shoulders,1,-,4.12,1.2,127580000,0.21,18.47,4.83,4.94,127500000.0,2.78,529100000.0,1.03,0.31,84.2,8.64,7140000000.0,1.63,1.9,3.34,2009999.9999999998,6.44,16.38,5.45,11.04,7.9,98.07,5.5,1.78,50.24,20.99,26.8,74.56,106.50,8.48,1.68,,22.7,11.2,16.25,0.95,1.88,1.5,6.2,37.4,19.63,1.92,16751,2.6,45.5,10.6,47.13,1.72,2.06,True,1.36,49.1,7.4,0.63,89.10,True,1.36,38.6,580550,2.8,0.78,4.69,1.13,2023-02-15,1.57,3.45,2023-01-05,BMO
ABCB,Ameris Bancorp,Financial,Banks - Regional,USA,-2147483648,9.89,49.38,0.018600000000000002,238069,Head & Shoulders,1,-,4.99,3.2,69120000,0.35,9.46,5.22,0.58,65629999.99999999,0.86,346500000.0,1.24,1.25,91.7,6.62,893900000.0,3.83,43.2,0.45,1700000.0,2.1,45.12,1.09,1.05,1.4,56.0,0.42,20.09,2.46,8.0,11.0,38.22,54.24,4.75,0.6,4.52,21.1,15.1,8.96,1.15,1.22,,24.1,,29.2,1.30,2865,,35.4,78.3,55.62,2.51,2.76,True,0.16,14.0,37.5,0.75,48.48,True,0.16,12.4,319030,2.2,2.69,2.52,5.39,2023-02-15,2.59,5.34,2023-01-26,AMC
SSB,SouthState Corporation,Financial,Banks - Regional,USA,-2147483648,12.59,82.25,0.0191,335352,Head & Shoulders,1,-,6.53,0.8,75090000,1.93,10.5,7.83,21.12,74780000.0,2.25,496000000.0,1.05,2.04,81.7,5.49,1400000000.0,4.45,206.2,4.78,1570000.0,4.55,65.53,1.26,3.67,1.0,96.43,5.64,54.62,1.51,12.0,9.0,72.25,91.74,7.71,2.0,14.31,9.9,18.1,10.34,0.82,2.43,,26.6,,13.83,2.05,4929,,258.5,81.0,59.61,2.67,2.67,True,0.08,167.5,32.1,0.86,80.71,True,0.08,31.3,390290,2.1,4.31,4.47,1.88,2023-02-15,2.1,4.02,2023-01-26,AMC
PFC,Premier Financial Corp.,Financial,Banks - Regional,USA,878650000,9.0,24.99,0.0085,91971,Head & Shoulders,1,-,2.78,0.2,35580000,0.64,8.45,2.96,4.76,34950000.0,9.33,100300000.0,1.0,0.71,68.1,16.14,245200000.0,3.58,93.2,2.13,490000.0,14.88,24.31,1.03,1.68,1.3,27.67,17.22,3.79,6.6,9.0,10.7,23.44,32.88,7.34,1.24,7.89,16.3,18.4,24.01,1.19,4.96,,22.8,,6.59,0.59,1180,,20.0,90.4,42.41,1.55,2.69,True,0.1,3.6,40.9,0.84,24.78,True,0.1,42.4,108980,2.5,1.76,5.68,7.45,2023-02-15,1.41,4.52,2023-01-24,AMC
ONB,Old National Bancorp,Financial,Banks - Regional,USA,-2147483648,12.96,17.96,0.0073,1056227,Head & Shoulders,1,-,1.39,0.3,290960000,1.24,8.46,2.12,1.75,289120000.0,2.29,414200000.0,1.62,0.53,78.5,3.6,1450000000.0,3.59,22.8,0.92,7780000.0,2.18,16.2,1.11,2.35,0.5,20.67,2.87,5.14,3.5,8.0,4.8,14.22,20.19,0.11,0.56,11.93,9.8,17.0,11.05,0.84,3.12,,7.4,,26.3,0.39,4008,,150.9,52.1,53.32,1.91,2.3,True,0.31,7.6,14.4,0.68,17.83,True,0.13,54.6,1550000,2.3,1.85,0.75,5.0,2023-02-15,2.69,5.02,2023-01-24,BMO
SLS,"SELLAS Life Sciences Group, Inc.",Healthcare,Biotechnology,USA,70090000,,3.16,-0.0217,132514,Head & Shoulders,1,-,-2.23,0.9,20560000,11.61,,-0.98,4.68,20440000.0,5.67,-38800000.0,,-0.32,10.6,23.92,1000000.0,70.09,36.6,25.48,1170000.0,0.0,0.61,5.18,53.3,146.4,7.0,46.08,0.96,3.29,,276.9,1.77,7.40,33.9,,,73.0,123.4,57.3,2.22,,1.8,,90.0,78.53,0.29,11,1.8,,,48.01,8.58,9.76,True,0.0,23.5,,0.69,3.23,True,0.0,,192130,1.7,6.24,11.08,11.85,2023-02-15,5.73,6.1,2022-11-14,BMO
MPAA,"Motorcar Parts of America, Inc.",Consumer Cyclical,Auto Parts,USA,266839999,,13.47,0.0045000000000000005,35466,Head & Shoulders,1,-,-0.2,3.5,19270000,10.02,5.39,2.5,12.42,18550000.0,0.37,-3900000.0,,0.8,94.7,11.15,662300000.0,0.4,66.0,0.96,1340000.0,13.15,16.12,0.84,37.36,0.6,18.0,16.85,0.48,27.8,25.0,2.0,9.8,19.93,13.58,,,28.4,4.7,32.41,1.37,,0.3,9.0,17.4,37.45,0.67,5800,1.3,1.7,4.6,46.03,5.62,4.65,True,0.59,280.1,1.0,0.36,13.41,True,0.05,,99300,2.0,4.59,6.18,6.55,2023-02-15,7.21,13.46,2023-02-09,BMO
TTT,ProShares UltraPro Short 20+ Year Treasury,Financial,Exchange Traded Fund,USA,0,,68.62,0.028900000000000002,60850,Head & Shoulders,1,-,,,0,7.47,,,,,8.35,,,,,19.17,,,,,,26.91,,,,,,78.84,,,,,33.42,104.20,10.92,0.26,,,,34.15,,0.38,,,,105.3,2.81,0,,,,58.66,4.3,3.48,True,,,,0.45,66.69,True,,,134970,,9.55,5.87,4.1,2023-02-15,,,,
TMV,Direxion Daily 20+ Year Treasury Bear 3X Shares,Financial,Exchange Traded Fund,USA,0,,121.18,0.027000000000000003,207189,Head & Shoulders,1,-,,,0,7.48,,,,,8.25,,,,,18.92,,,,,,27.3,,,,,,78.52,,,,,59.1,183.13,11.06,,,,,33.83,,,,,,105.04,5.07,0,,,,58.43,4.31,3.68,True,,,,0.51,117.99,True,,,407580,,9.37,5.82,4.3,2023-02-15,,,,
